2025-12-24 14:17:48:667|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25342.5 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:48:667|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25342.5 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:220|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Change submitted' Instrument='MNQ 03-26' Action='Buy' Limit price=25342.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:220|1|32|Order='a7426fb3f66f465f83c361ca18f051de/Playback101' Name='EntryA_Long_1' New state='Change submitted' Instrument='MES 03-26' Action='Buy' Limit price=6874.5 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:220|1|32|Order='a7426fb3f66f465f83c361ca18f051de/Playback101' Name='EntryA_Long_1' New state='Accepted' Instrument='MES 03-26' Action='Buy' Limit price=6874.5 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:220|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25342.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:220|1|32|Order='a7426fb3f66f465f83c361ca18f051de/Playback101' Name='EntryA_Long_1' New state='Working' Instrument='MES 03-26' Action='Buy' Limit price=6874.5 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:227|1|32|Order='c4d2929cdb9941b2914b69f59dc81949/Playback101' Name='EntryA_Long_2' New state='Change submitted' Instrument='MES 03-26' Action='Buy' Limit price=6874.5 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:227|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25342.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:228|1|32|Order='c4d2929cdb9941b2914b69f59dc81949/Playback101' Name='EntryA_Long_2' New state='Accepted' Instrument='MES 03-26' Action='Buy' Limit price=6874.5 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:228|1|32|Order='c4d2929cdb9941b2914b69f59dc81949/Playback101' Name='EntryA_Long_2' New state='Working' Instrument='MES 03-26' Action='Buy' Limit price=6874.5 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:228|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Change submitted' Instrument='MNQ 03-26' Action='Buy' Limit price=25342.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:228|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25342.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:228|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25342.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:869|1|32|Order='f5bb0600b37548e6afc17486758c266d/Playback101' Name='EntryA_Long_1' New state='Change submitted' Instrument='MYM 03-26' Action='Buy' Limit price=48790 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:871|1|32|Order='f5bb0600b37548e6afc17486758c266d/Playback101' Name='EntryA_Long_1' New state='Accepted' Instrument='MYM 03-26' Action='Buy' Limit price=48790 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:871|1|32|Order='f5bb0600b37548e6afc17486758c266d/Playback101' Name='EntryA_Long_1' New state='Working' Instrument='MYM 03-26' Action='Buy' Limit price=48790 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:872|1|32|Order='4666aa3c86c94c808a8fba4efb82b835/Playback101' Name='EntryA_Long_2' New state='Change submitted' Instrument='MYM 03-26' Action='Buy' Limit price=48790 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:872|1|32|Order='4666aa3c86c94c808a8fba4efb82b835/Playback101' Name='EntryA_Long_2' New state='Accepted' Instrument='MYM 03-26' Action='Buy' Limit price=48790 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:872|1|32|Order='4666aa3c86c94c808a8fba4efb82b835/Playback101' Name='EntryA_Long_2' New state='Working' Instrument='MYM 03-26' Action='Buy' Limit price=48790 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:880|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Change submitted' Instrument='MNQ 03-26' Action='Buy' Limit price=25343 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:880|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25343 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:880|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25343 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:880|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Change submitted' Instrument='MNQ 03-26' Action='Buy' Limit price=25343 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:881|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25343 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:49:881|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25343 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:50:502|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Change submitted' Instrument='MNQ 03-26' Action='Buy' Limit price=25343.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:50:502|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25343.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:50:502|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25343.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:50:502|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Change submitted' Instrument='MNQ 03-26' Action='Buy' Limit price=25343.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:50:502|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25343.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:50:503|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25343.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:51:090|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Change submitted' Instrument='MNQ 03-26' Action='Buy' Limit price=25343.5 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:51:090|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25343.5 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:51:090|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25343.5 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:51:090|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Change submitted' Instrument='MNQ 03-26' Action='Buy' Limit price=25343.5 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:51:090|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25343.5 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:51:090|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25343.5 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:51:689|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Change submitted' Instrument='MNQ 03-26' Action='Buy' Limit price=25343.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:51:689|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25343.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:51:689|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25343.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:51:689|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Change submitted' Instrument='MNQ 03-26' Action='Buy' Limit price=25343.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:51:689|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25343.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:51:689|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25343.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:52:159|1|32|Order='a7426fb3f66f465f83c361ca18f051de/Playback101' Name='EntryA_Long_1' New state='Change submitted' Instrument='MES 03-26' Action='Buy' Limit price=6874.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:52:159|1|32|Order='a7426fb3f66f465f83c361ca18f051de/Playback101' Name='EntryA_Long_1' New state='Accepted' Instrument='MES 03-26' Action='Buy' Limit price=6874.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:52:159|1|32|Order='a7426fb3f66f465f83c361ca18f051de/Playback101' Name='EntryA_Long_1' New state='Working' Instrument='MES 03-26' Action='Buy' Limit price=6874.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:52:159|1|32|Order='c4d2929cdb9941b2914b69f59dc81949/Playback101' Name='EntryA_Long_2' New state='Change submitted' Instrument='MES 03-26' Action='Buy' Limit price=6874.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:52:159|1|32|Order='c4d2929cdb9941b2914b69f59dc81949/Playback101' Name='EntryA_Long_2' New state='Accepted' Instrument='MES 03-26' Action='Buy' Limit price=6874.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:52:159|1|32|Order='c4d2929cdb9941b2914b69f59dc81949/Playback101' Name='EntryA_Long_2' New state='Working' Instrument='MES 03-26' Action='Buy' Limit price=6874.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:52:211|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Change submitted' Instrument='MNQ 03-26' Action='Buy' Limit price=25344 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:52:211|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25344 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:52:211|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25344 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:52:211|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Change submitted' Instrument='MNQ 03-26' Action='Buy' Limit price=25344 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:52:212|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25344 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:52:212|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25344 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:52:783|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Change submitted' Instrument='MNQ 03-26' Action='Buy' Limit price=25344.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:52:783|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25344.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:52:783|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25344.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:52:783|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Change submitted' Instrument='MNQ 03-26' Action='Buy' Limit price=25344.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:52:783|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25344.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:52:783|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25344.25 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:53:321|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Change submitted' Instrument='MNQ 03-26' Action='Buy' Limit price=25344.5 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:53:321|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25344.5 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:53:321|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25344.5 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:53:322|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Change submitted' Instrument='MNQ 03-26' Action='Buy' Limit price=25344.5 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:53:322|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25344.5 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:53:322|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25344.5 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:53:338|1|32|Order='f5bb0600b37548e6afc17486758c266d/Playback101' Name='EntryA_Long_1' New state='Change submitted' Instrument='MYM 03-26' Action='Buy' Limit price=48791 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:53:338|1|32|Order='f5bb0600b37548e6afc17486758c266d/Playback101' Name='EntryA_Long_1' New state='Accepted' Instrument='MYM 03-26' Action='Buy' Limit price=48791 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:53:338|1|32|Order='f5bb0600b37548e6afc17486758c266d/Playback101' Name='EntryA_Long_1' New state='Working' Instrument='MYM 03-26' Action='Buy' Limit price=48791 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:53:338|1|32|Order='4666aa3c86c94c808a8fba4efb82b835/Playback101' Name='EntryA_Long_2' New state='Change submitted' Instrument='MYM 03-26' Action='Buy' Limit price=48791 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:53:338|1|32|Order='4666aa3c86c94c808a8fba4efb82b835/Playback101' Name='EntryA_Long_2' New state='Accepted' Instrument='MYM 03-26' Action='Buy' Limit price=48791 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:53:338|1|32|Order='4666aa3c86c94c808a8fba4efb82b835/Playback101' Name='EntryA_Long_2' New state='Working' Instrument='MYM 03-26' Action='Buy' Limit price=48791 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:53:904|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Change submitted' Instrument='MNQ 03-26' Action='Buy' Limit price=25344.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:53:904|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25344.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:53:904|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25344.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:53:904|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Change submitted' Instrument='MNQ 03-26' Action='Buy' Limit price=25344.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:53:904|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25344.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:53:904|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25344.75 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:54:602|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Change submitted' Instrument='MNQ 03-26' Action='Buy' Limit price=25345 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:54:603|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25345 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:54:608|1|32|Order='b95578accf1e4f7baa956cc76eb0bc11/Playback101' Name='EntryA_Long_1' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25345 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:54:608|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Change submitted' Instrument='MNQ 03-26' Action='Buy' Limit price=25345 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:54:609|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Accepted' Instrument='MNQ 03-26' Action='Buy' Limit price=25345 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:54:609|1|32|Order='637766e3313b434bafe4c0f6a980efca/Playback101' Name='EntryA_Long_2' New state='Working' Instrument='MNQ 03-26' Action='Buy' Limit price=25345 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:55:417|1|32|Order='f5bb0600b37548e6afc17486758c266d/Playback101' Name='EntryA_Long_1' New state='Change submitted' Instrument='MYM 03-26' Action='Buy' Limit price=48792 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
2025-12-24 14:17:55:417|1|32|Order='f5bb0600b37548e6afc17486758c266d/Playback101' Name='EntryA_Long_1' New state='Accepted' Instrument='MYM 03-26' Action='Buy' Limit price=48792 Stop price=0 Quantity=1 Type='Limit' Time in force=GTC Oco='' Filled=0 Fill price=0 Error='No error' Native error=''
