ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward
14.2,ZW 03-26,2025-01-08 13:51:00,Long,615.25636686009,2025-01-09 06:17:00,615.25,SL_Long_05,-0.32,5.70,-6.02,-25.64,199.36,USA Low,5,0.00
15,ZW 03-26,2025-01-09 08:49:00,Long,614,2025-01-09 08:54:00,613.25,SL_Long_06,-75.00,11.40,-86.40,-50.00,0.00,USA Low,6,-1.00
16,ZW 03-26,2025-01-09 09:06:00,Long,613.25,2025-01-09 10:34:00,612.75,SL_Long_07,-50.00,11.40,-61.40,-25.00,175.00,USA Low,7,-1.00
17,ZW 03-26,2025-01-09 10:51:00,Long,611.75,2025-01-09 10:57:00,611.25,SL_Long_08,-50.00,11.40,-61.40,-25.00,25.00,USA Low,8,-1.00
18,ZW 03-26,2025-01-09 11:34:00,Long,611.25799086758,2025-01-09 12:00:00,610,SL_Long_09,-125.80,11.40,-137.20,-100.80,24.20,USA Low,9,-1.00
19.1,ZW 03-26,2025-01-09 12:12:00,Long,609.5,2025-01-09 13:06:00,612.5,TP1_Long_10,150.00,5.70,144.30,-50.00,275.00,Asia Low,10,2.00
19.2,ZW 03-26,2025-01-09 12:12:00,Long,609.5,2025-01-09 13:06:00,612.75,TP2_Long_10,162.50,5.70,156.80,-50.00,275.00,Asia Low,10,2.17
20,ZW 03-26,2025-01-10 05:47:00,Short,615,2025-01-10 05:47:00,615.5,SL_Short_01,-50.00,11.40,-61.40,0.00,0.00,USA High,1,-1.00
21,ZW 03-26,2025-01-10 13:13:00,Short,617.25,2025-01-10 13:15:00,618,SL_Short_02,-75.00,11.40,-86.40,0.00,75.00,USA High,2,-1.00
22,ZW 03-26,2025-01-13 04:26:00,Short,616.25,2025-01-13 04:26:00,616.5,SL_Short_01,-37.50,17.10,-54.60,0.00,0.00,Asia High,1,-1.00
23,ZW 03-26,2025-01-13 04:38:00,Short,617,2025-01-13 04:47:00,617.5,SL_Short_02,-50.00,11.40,-61.40,-25.00,25.00,Asia High,2,-1.00
24,ZW 03-26,2025-01-13 05:13:00,Short,617.972463768116,2025-01-13 05:46:00,618.75,SL_Short_03,-77.75,11.40,-89.15,-27.75,72.25,Asia High,3,-1.00
25.1,ZW 03-26,2025-01-13 06:00:00,Short,618.498292349727,2025-01-13 09:39:00,615.25,TP1_Short_04,162.41,5.70,156.71,-50.17,299.83,Asia High,4,1.62
25.2,ZW 03-26,2025-01-13 06:00:00,Short,618.498292349727,2025-01-13 10:42:00,618.498292349727,SL_Short_04,0.00,5.70,-5.70,-50.17,299.83,Asia High,4,0.00
26,ZW 03-26,2025-01-13 11:00:00,Short,619.75,2025-01-13 12:53:00,621.25,SL_Short_05,-150.00,11.40,-161.40,-125.00,175.00,Asia High,5,-1.00
27,ZW 03-26,2025-01-13 13:16:00,Short,621.214042759961,2025-01-13 13:18:00,622.25,SL_Short_06,-103.60,11.40,-115.00,-28.60,0.00,Asia High,6,-1.00
28,ZW 03-26,2025-01-13 13:34:00,Short,622.75,2025-01-13 14:07:00,623.25,SL_Short_07,-50.00,11.40,-61.40,0.00,125.00,Asia High,7,-1.00
29,ZW 03-26,2025-01-13 14:21:00,Short,623.5,2025-01-13 14:26:00,624.25,SL_Short_08,-75.00,11.40,-86.40,-50.00,0.00,Asia High,8,-1.00
30,ZW 03-26,2025-01-13 14:40:00,Short,623.75,2025-01-13 14:54:00,624.75,SL_Short_09,-100.00,11.40,-111.40,-75.00,25.00,Asia High,9,-1.00
31.1,ZW 03-26,2025-01-14 07:19:00,Long,622.75,2025-01-14 07:51:00,624.25,TP1_Long_01,75.00,5.70,69.30,0.00,150.00,Asia Low,1,1.50
31.2,ZW 03-26,2025-01-14 07:19:00,Long,622.75,2025-01-14 08:22:00,622.75,SL_Long_01,0.00,5.70,-5.70,0.00,150.00,Asia Low,1,0.00
32,ZW 03-26,2025-01-15 10:32:00,Short,628.75,2025-01-15 10:34:00,630.5,SL_Short_01,-175.00,11.40,-186.40,-125.00,0.00,Asia High,1,-1.00
33,ZW 03-26,2025-01-16 04:30:00,Long,622.880739795918,2025-01-16 04:49:00,622,SL_Long_01,-88.07,11.40,-99.47,-63.07,11.93,Asia Low,1,-1.00
34,ZW 03-26,2025-01-16 05:39:00,Long,621.5,2025-01-16 05:50:00,620.75,SL_Long_02,-75.00,11.40,-86.40,-50.00,0.00,Asia Low,2,-1.00
35,ZW 03-26,2025-01-16 06:53:00,Long,621,2025-01-16 07:33:00,620.25,SL_Long_03,-75.00,11.40,-86.40,-50.00,50.00,Asia Low,3,-1.00
36,ZW 03-26,2025-01-16 08:17:00,Long,620,2025-01-16 08:28:00,619.5,SL_Long_04,-50.00,11.40,-61.40,-25.00,0.00,Asia Low,4,-1.00
37,ZW 03-26,2025-01-16 09:34:00,Long,619.013082778306,2025-01-16 10:31:00,618,SL_Long_05,-101.31,11.40,-112.71,-76.31,23.69,Asia Low,5,-1.00
38,ZW 03-26,2025-01-16 15:14:00,Long,617.75,2025-01-16 15:16:00,616.75,SL_Long_06,-100.00,11.40,-111.40,-50.00,0.00,Asia Low,6,-1.00
39,ZW 03-26,2025-01-17 04:19:00,Short,620,2025-01-17 04:22:00,620.5,SL_Short_01,-50.00,11.40,-61.40,-25.00,0.00,Asia High,1,-1.00
40,ZW 03-26,2025-01-17 06:57:00,Long,616.25,2025-01-17 07:21:00,615.5,SL_Long_01,-75.00,11.40,-86.40,-25.00,25.00,USA Low,1,-1.00
41,ZW 03-26,2025-01-17 08:04:00,Long,616,2025-01-17 08:18:00,615,SL_Long_02,-100.00,11.40,-111.40,-75.00,0.00,USA Low,2,-1.00
42,ZW 03-26,2025-01-17 09:08:00,Long,614.5,2025-01-17 09:10:00,614,SL_Long_03,-50.00,11.40,-61.40,-25.00,0.00,USA Low,3,-1.00
43,ZW 03-26,2025-01-17 10:33:00,Long,613.75,2025-01-17 10:41:00,613,SL_Long_04,-75.00,11.40,-86.40,-25.00,50.00,USA Low,4,-1.00
44,ZW 03-26,2025-01-20 21:07:00,Short,625.25,2025-01-20 21:08:00,626,SL_Short_01,-75.00,11.40,-86.40,-25.00,0.00,Europe High,1,-1.00
45,ZW 03-26,2025-01-20 21:27:00,Short,627.5,2025-01-20 21:27:00,627.75,SL_Short_01,-37.50,17.10,-54.60,0.00,0.00,Asia High,1,-1.00
46,ZW 03-26,2025-01-20 21:46:00,Short,628,2025-01-20 21:47:00,628.5,SL_Short_02,-50.00,11.40,-61.40,0.00,0.00,Asia High,2,-1.00
47,ZW 03-26,2025-01-20 21:55:00,Short,627.951871657754,2025-01-20 22:03:00,629.25,SL_Short_03,-129.81,11.40,-141.21,-54.81,0.00,Asia High,3,-1.00
48.1,ZW 03-26,2025-01-20 22:45:00,Short,629.75,2025-01-21 04:05:00,626.5,TP1_Short_04,162.50,5.70,156.80,-25.00,325.00,Asia High,4,2.17
48.2,ZW 03-26,2025-01-20 22:45:00,Short,629.75,2025-01-21 10:31:00,629.75,SL_Short_04,0.00,5.70,-5.70,-25.00,325.00,Asia High,4,0.00
49,ZW 03-26,2025-01-21 10:36:00,Short,633.5,2025-01-21 11:36:00,634,SL_Short_01,-50.00,11.40,-61.40,-25.00,250.00,USA High,1,-1.00
50,ZW 03-26,2025-01-21 11:51:00,Short,633.5,2025-01-21 12:02:00,634.5,SL_Short_02,-100.00,11.40,-111.40,-50.00,50.00,USA High,2,-1.00
51,ZW 03-26,2025-01-21 12:04:00,Short,635.25,2025-01-21 12:05:00,635.75,SL_Short_03,-50.00,11.40,-61.40,-25.00,0.00,USA High,3,-1.00
52,ZW 03-26,2025-01-21 12:24:00,Short,635.5,2025-01-21 12:31:00,636.5,SL_Short_04,-100.00,11.40,-111.40,-25.00,0.00,USA High,4,-1.00
53,ZW 03-26,2025-01-21 12:48:00,Short,637.977687626775,2025-01-21 12:51:00,638.5,SL_Short_05,-52.23,11.40,-63.63,-2.23,22.77,USA High,5,-1.00
54,ZW 03-26,2025-01-21 13:18:00,Short,637.637581893984,2025-01-21 13:25:00,639.25,SL_Short_06,-161.24,11.40,-172.64,-111.24,0.00,USA High,6,-1.00
55,ZW 03-26,2025-01-21 14:38:00,Short,639.5,2025-01-21 14:38:00,640,SL_Short_07,-50.00,11.40,-61.40,0.00,0.00,USA High,7,-1.00
57,ZW 03-26,2025-01-22 13:29:00,Long,632.5,2025-01-22 13:29:00,632.25,SL_Long_01,-50.00,22.80,-72.80,0.00,0.00,Asia Low,1,-1.00
58,ZW 03-26,2025-01-22 13:46:00,Long,631.5,2025-01-22 13:46:00,631.25,SL_Long_02,-50.00,22.80,-72.80,0.00,0.00,Asia Low,2,-1.00
59,ZW 03-26,2025-01-23 04:01:00,Long,630.840078328982,2025-01-23 04:08:00,630.25,SL_Long_03,-59.01,11.40,-70.41,-34.01,0.00,Asia Low,3,-1.00
60,ZW 03-26,2025-01-23 04:20:00,Long,629.75,2025-01-23 04:20:00,629.5,SL_Long_04,-50.00,22.80,-72.80,0.00,0.00,Asia Low,4,-1.00
61,ZW 03-26,2025-01-23 04:36:00,Long,629.25,2025-01-23 04:42:00,628.25,SL_Long_05,-100.00,11.40,-111.40,-75.00,0.00,Asia Low,5,-1.00
62,ZW 03-26,2025-01-23 04:59:00,Long,628.5,2025-01-23 05:56:00,627.75,SL_Long_06,-75.00,11.40,-86.40,-50.00,75.00,Asia Low,6,-1.00
63,ZW 03-26,2025-01-24 05:43:00,Short,630.75,2025-01-24 05:45:00,631.5,SL_Short_01,-75.00,11.40,-86.40,-50.00,0.00,Asia High,1,-1.00
64.1,ZW 03-26,2025-01-24 09:28:00,Long,626,2025-01-24 09:40:00,628,TP1_Long_01,100.00,5.70,94.30,0.00,200.00,Asia Low,1,1.33
64.2,ZW 03-26,2025-01-24 09:28:00,Long,626,2025-01-24 10:38:00,626,SL_Long_01,0.00,5.70,-5.70,0.00,200.00,Asia Low,1,0.00
65,ZW 03-26,2025-01-24 11:06:00,Long,624.25,2025-01-24 11:06:00,623.25,SL_Long_01,-100.00,11.40,-111.40,0.00,0.00,Europe Low,1,-1.00
66,ZW 03-26,2025-01-24 13:13:00,Long,622.75,2025-01-24 13:29:00,621.75,SL_Long_02,-100.00,11.40,-111.40,-75.00,0.00,Europe Low,2,-1.00
67,ZW 03-26,2025-01-26 21:07:00,Long,618.25,2025-01-26 21:07:00,618,SL_Long_01,-50.00,22.80,-72.80,0.00,0.00,USA Low,1,-1.00
68,ZW 03-26,2025-01-27 10:57:00,Long,615.5,2025-01-27 10:57:00,615.25,SL_Long_01,-25.00,11.40,-36.40,0.00,0.00,Asia Low,1,-1.00
69,ZW 03-26,2025-01-27 11:08:00,Long,613.5,2025-01-27 11:08:00,613.25,SL_Long_02,-37.50,17.10,-54.60,0.00,0.00,Asia Low,2,-1.00
70,ZW 03-26,2025-01-27 11:22:00,Long,613.75,2025-01-27 12:02:00,612.25,SL_Long_03,-150.00,11.40,-161.40,-100.00,75.00,Asia Low,3,-1.00
71.1,ZW 03-26,2025-01-27 12:41:00,Long,612.25,2025-01-27 21:01:00,616.5,TP1_Long_04,212.50,5.70,206.80,-50.00,425.00,Asia Low,4,2.83
71.2,ZW 03-26,2025-01-27 12:41:00,Long,612.25,2025-01-28 11:18:00,622.75,TP2_Long_04,525.00,5.70,519.30,-50.00,475.00,Asia Low,4,7.00
72,ZW 03-26,2025-01-28 11:44:00,Short,623.029900332226,2025-01-28 12:01:00,624.75,SL_Short_01,-172.01,11.40,-183.41,-97.01,77.99,Asia High,1,-1.00
73,ZW 03-26,2025-01-28 12:09:00,Short,625,2025-01-28 12:11:00,625.75,SL_Short_02,-75.00,11.40,-86.40,-25.00,0.00,Asia High,2,-1.00
74,ZW 03-26,2025-01-28 12:21:00,Short,626.25,2025-01-28 13:01:00,627.25,SL_Short_03,-100.00,11.40,-111.40,-50.00,175.00,Asia High,3,-1.00
75,ZW 03-26,2025-01-28 13:34:00,Short,627,2025-01-28 13:50:00,628,SL_Short_04,-100.00,11.40,-111.40,-50.00,100.00,Asia High,4,-1.00
76,ZW 03-26,2025-01-28 13:56:00,Short,627.5,2025-01-28 21:58:00,628.5,SL_Short_05,-100.00,11.40,-111.40,-75.00,350.00,Asia High,5,-1.00
77,ZW 03-26,2025-01-29 00:25:00,Short,629.739795918367,2025-01-29 02:24:00,630.5,SL_Short_01,-76.02,11.40,-87.42,-51.02,0.00,USA High,1,-1.00
78.1,ZW 03-26,2025-01-29 04:05:00,Short,630.234543010753,2025-01-29 05:34:00,628.5,TP1_Short_02,86.73,5.70,81.03,0.00,123.45,USA High,2,1.13
78.2,ZW 03-26,2025-01-29 04:05:00,Short,630.234543010753,2025-01-29 08:35:00,630.234543010753,SL_Short_02,0.00,5.70,-5.70,0.00,136.73,USA High,2,0.00
79,ZW 03-26,2025-01-29 09:43:00,Short,630.944642857143,2025-01-29 10:31:00,632.5,SL_Short_01,-155.54,11.40,-166.94,-30.54,0.00,Europe High,1,-1.00
80,ZW 03-26,2025-01-29 11:08:00,Short,633.25,2025-01-29 11:09:00,634,SL_Short_02,-75.00,11.40,-86.40,0.00,0.00,Europe High,2,-1.00
81,ZW 03-26,2025-01-29 11:12:00,Short,636.25,2025-01-29 11:12:00,636.5,SL_Short_03,-37.50,17.10,-54.60,0.00,0.00,Europe High,3,-1.00
82,ZW 03-26,2025-01-29 11:39:00,Short,637.385744680851,2025-01-29 11:52:00,638,SL_Short_04,-61.43,11.40,-72.83,-11.43,38.57,Europe High,4,-1.00
83,ZW 03-26,2025-01-29 12:18:00,Short,638.5,2025-01-29 12:28:00,639.5,SL_Short_01,-100.00,11.40,-111.40,-50.00,25.00,USA High,1,-1.00
84,ZW 03-26,2025-01-29 12:31:00,Short,640.25,2025-01-29 12:31:00,640.5,SL_Short_02,-37.50,17.10,-54.60,0.00,0.00,USA High,2,-1.00
85,ZW 03-26,2025-01-29 12:49:00,Short,640.25,2025-01-29 14:07:00,641.75,SL_Short_03,-150.00,11.40,-161.40,-125.00,400.00,USA High,3,-1.00
86,ZW 03-26,2025-01-29 15:15:00,Short,642.406277244987,2025-01-30 10:32:00,644.75,SL_Short_04,-234.37,11.40,-245.77,-159.37,340.63,Europe High,4,-1.00
87,ZW 03-26,2025-01-30 12:09:00,Short,646.75,2025-01-30 12:12:00,647.5,SL_Short_01,-75.00,11.40,-86.40,-50.00,0.00,USA High,1,-1.00
88,ZW 03-26,2025-01-31 05:43:00,Long,640.268018018018,2025-01-31 05:47:00,639.75,SL_Long_01,-51.80,11.40,-63.20,-1.80,23.20,USA Low,1,-1.00
89,ZW 03-26,2025-01-31 06:06:00,Long,639.5,2025-01-31 06:07:00,638.75,SL_Long_02,-75.00,11.40,-86.40,-50.00,0.00,USA Low,2,-1.00
90,ZW 03-26,2025-01-31 06:22:00,Long,638.5,2025-01-31 06:25:00,638,SL_Long_03,-50.00,11.40,-61.40,-25.00,0.00,USA Low,3,-1.00
91,ZW 03-26,2025-01-31 06:32:00,Long,638.5,2025-01-31 06:59:00,637.25,SL_Long_04,-125.00,11.40,-136.40,-100.00,25.00,USA Low,4,-1.00
92,ZW 03-26,2025-01-31 07:22:00,Long,637.5,2025-01-31 07:33:00,636.75,SL_Long_05,-75.00,11.40,-86.40,-50.00,0.00,USA Low,5,-1.00
93,ZW 03-26,2025-01-31 08:11:00,Long,636.5,2025-01-31 08:14:00,636,SL_Long_06,-50.00,11.40,-61.40,-25.00,0.00,USA Low,6,-1.00
94,ZW 03-26,2025-01-31 08:32:00,Long,635,2025-01-31 08:36:00,634.75,SL_Long_07,-25.00,11.40,-36.40,0.00,50.00,USA Low,7,-1.00
95,ZW 03-26,2025-01-31 09:39:00,Long,633.880769230769,2025-01-31 09:41:00,633.25,SL_Long_08,-63.08,11.40,-74.48,-38.08,0.00,USA Low,8,-1.00
96.1,ZW 03-26,2025-01-31 10:37:00,Long,631.75,2025-01-31 11:23:00,638.25,TP1_Long_09,325.00,5.70,319.30,0.00,625.00,USA Low,9,6.50
96.2,ZW 03-26,2025-01-31 10:37:00,Long,631.75,2025-02-02 21:02:00,631.75,SL_Long_09,0.00,5.70,-5.70,0.00,637.50,USA Low,9,0.00
97,ZW 03-26,2025-02-03 11:47:00,Short,649,2025-02-03 11:47:00,649.5,SL_Short_01,-50.00,11.40,-61.40,0.00,0.00,Asia High,1,-1.00
98,ZW 03-26,2025-02-03 11:55:00,Short,649.25,2025-02-03 12:03:00,650.75,SL_Short_02,-150.00,11.40,-161.40,-125.00,25.00,Asia High,2,-1.00
99,ZW 03-26,2025-02-03 12:09:00,Short,651.724252491694,2025-02-03 12:11:00,652.5,SL_Short_03,-77.57,11.40,-88.97,-27.57,22.43,Asia High,3,-1.00
100.1,ZW 03-26,2025-02-03 12:31:00,Short,651.5,2025-02-03 21:02:00,642.5,TP1_Short_04,450.00,5.70,444.30,-75.00,800.00,Asia High,4,2.00
100.2,ZW 03-26,2025-02-03 12:31:00,Short,651.5,2025-02-03 21:02:00,642.5,TP2_Short_04,450.00,5.70,444.30,-75.00,800.00,Asia High,4,2.00
101,ZW 03-26,2025-02-04 09:00:00,Long,639.75,2025-02-04 09:06:00,639,SL_Long_01,-75.00,11.40,-86.40,-25.00,50.00,Asia Low,1,-1.00
102,ZW 03-26,2025-02-04 09:13:00,Long,638.5140562249,2025-02-04 09:27:00,638,SL_Long_02,-51.41,11.40,-62.81,-26.41,98.59,Asia Low,2,-1.00
103.1,ZW 03-26,2025-02-04 10:32:00,Long,640.662519643793,2025-02-04 10:33:00,642,TP1_Long_03,66.87,5.70,61.17,0.00,83.75,Asia Low,3,0.21
103.2,ZW 03-26,2025-02-04 10:32:00,Long,640.662519643793,2025-02-04 10:59:00,646.75,TP2_Long_03,304.37,5.70,298.67,0.00,279.37,Asia Low,3,0.96
105,ZW 03-26,2025-02-04 13:47:00,Short,655.5,2025-02-04 13:47:00,655.75,SL_Short_01,-25.00,11.40,-36.40,0.00,0.00,USA High,1,-1.00
106,ZW 03-26,2025-02-04 14:47:00,Short,657,2025-02-04 14:56:00,658,SL_Short_02,-100.00,11.40,-111.40,-50.00,0.00,USA High,2,-1.00
107,ZW 03-26,2025-02-04 15:02:00,Short,658.439097744361,2025-02-04 21:06:00,659,SL_Short_03,-56.09,11.40,-67.49,-6.09,193.91,USA High,3,-1.00
108,ZW 03-26,2025-02-05 01:33:00,Short,659,2025-02-05 01:45:00,659.75,SL_Short_04,-75.00,11.40,-86.40,-25.00,0.00,USA High,4,-1.00
109,ZW 03-26,2025-02-05 05:21:00,Short,662,2025-02-05 05:23:00,662.5,SL_Short_01,-50.00,11.40,-61.40,-25.00,0.00,Europe High,1,-1.00
110.1,ZW 03-26,2025-02-05 09:01:00,Short,663.245033112583,2025-02-05 09:35:00,660.25,TP1_Short_02,149.75,5.70,144.05,0.00,249.50,Europe High,2,2.97
110.2,ZW 03-26,2025-02-05 09:01:00,Short,663.245033112583,2025-02-05 10:31:00,663.245033112583,SL_Short_02,0.00,5.70,-5.70,0.00,249.50,Europe High,2,0.00
111,ZW 03-26,2025-02-05 11:36:00,Long,654.5,2025-02-05 11:36:00,654.25,SL_Long_01,-25.00,11.40,-36.40,0.00,0.00,Asia Low,1,-1.00
112,ZW 03-26,2025-02-05 11:58:00,Long,653.762187596421,2025-02-05 12:58:00,652,SL_Long_02,-176.22,11.40,-187.62,-151.22,173.78,Asia Low,2,-1.00
113,ZW 03-26,2025-02-05 13:22:00,Long,651.75,2025-02-05 13:47:00,650.75,SL_Long_03,-100.00,11.40,-111.40,-75.00,75.00,Asia Low,3,-1.00
114,ZW 03-26,2025-02-05 14:01:00,Long,650,2025-02-05 14:08:00,649.25,SL_Long_04,-75.00,11.40,-86.40,-50.00,0.00,Asia Low,4,-1.00
116,ZW 03-26,2025-02-06 10:47:00,Long,647.5,2025-02-06 10:47:00,647,SL_Long_01,-50.00,11.40,-61.40,0.00,0.00,Asia Low,1,-1.00
117,ZW 03-26,2025-02-06 12:35:00,Short,663.346333192031,2025-02-06 12:42:00,666,SL_Short_01,-265.37,11.40,-276.77,-240.37,0.00,USA High,1,-1.00
118,ZW 03-26,2025-02-06 12:46:00,Short,666.5,2025-02-06 12:46:00,667.25,SL_Short_02,-75.00,11.40,-86.40,0.00,0.00,USA High,2,-1.00
119,ZW 03-26,2025-02-06 14:18:00,Short,666.25,2025-02-06 14:20:00,667.75,SL_Short_03,-150.00,11.40,-161.40,-100.00,0.00,USA High,3,-1.00
120,ZW 03-26,2025-02-06 15:14:00,Short,667.169380611779,2025-02-06 21:01:00,668.75,SL_Short_04,-158.06,11.40,-169.46,-108.06,16.94,USA High,4,-1.00
121,ZW 03-26,2025-02-06 21:43:00,Short,670.212328767123,2025-02-06 21:51:00,670.75,SL_Short_05,-53.77,11.40,-65.17,-28.77,21.23,USA High,5,-1.00
122,ZW 03-26,2025-02-06 22:11:00,Short,670.739077669903,2025-02-06 22:38:00,671.25,SL_Short_06,-51.09,11.40,-62.49,-26.09,23.91,USA High,6,-1.00
123,ZW 03-26,2025-02-06 22:52:00,Short,672,2025-02-06 22:52:00,672.25,SL_Short_07,-37.50,17.10,-54.60,0.00,0.00,USA High,7,-1.00
124,ZW 03-26,2025-02-10 08:59:00,Short,662.75,2025-02-10 09:00:00,663.25,SL_Short_01,-50.00,11.40,-61.40,-25.00,0.00,Asia High,1,-1.00
125,ZW 03-26,2025-02-10 09:07:00,Short,664.5,2025-02-10 09:07:00,664.75,SL_Short_02,-37.50,17.10,-54.60,0.00,0.00,Asia High,2,-1.00
126,ZW 03-26,2025-02-10 09:24:00,Short,665.221590909091,2025-02-10 10:38:00,665.75,SL_Short_03,-52.84,11.40,-64.24,-2.84,297.16,Asia High,3,-1.00
127,ZW 03-26,2025-02-11 10:52:00,Short,664.718322981366,2025-02-11 11:05:00,666.25,SL_Short_04,-153.17,11.40,-164.57,-103.17,121.83,Asia High,4,-1.00
128,ZW 03-26,2025-02-11 11:21:00,Short,666.25,2025-02-11 11:31:00,667.25,SL_Short_05,-100.00,11.40,-111.40,-75.00,25.00,Asia High,5,-1.00
129,ZW 03-26,2025-02-11 11:49:00,Short,666.234927536232,2025-02-11 12:30:00,667.75,SL_Short_06,-151.51,11.40,-162.91,-101.51,98.49,Asia High,6,-1.00
130,ZW 03-26,2025-02-14 06:30:00,Short,667.75,2025-02-14 07:30:00,668.5,SL_Short_07,-75.00,11.40,-86.40,-25.00,100.00,Asia High,7,-1.00
132,ZW 03-26,2025-02-14 09:23:00,Short,669.636825227151,2025-02-14 10:31:00,672,SL_Short_01,-236.32,11.40,-247.72,-86.32,38.68,Europe High,1,-1.00
133,ZW 03-26,2025-02-14 10:35:00,Short,675.5,2025-02-14 10:35:00,676,SL_Short_02,-50.00,11.40,-61.40,0.00,0.00,Asia High,2,-1.00
134,ZW 03-26,2025-02-14 10:45:00,Short,674.25,2025-02-14 11:16:00,676.5,SL_Short_03,-225.00,11.40,-236.40,-200.00,25.00,Asia High,3,-1.00
135,ZW 03-26,2025-02-14 11:23:00,Short,677.25,2025-02-14 11:23:00,677.5,SL_Short_04,-25.00,11.40,-36.40,0.00,0.00,Asia High,4,-1.00
136,ZW 03-26,2025-02-14 11:40:00,Short,677.25,2025-02-14 11:46:00,679,SL_Short_05,-175.00,11.40,-186.40,-150.00,0.00,Asia High,5,-1.00
137,ZW 03-26,2025-02-14 12:00:00,Short,678.75,2025-02-14 12:02:00,679.5,SL_Short_06,-75.00,11.40,-86.40,-25.00,0.00,Asia High,6,-1.00
138,ZW 03-26,2025-02-14 12:13:00,Short,679,2025-02-14 14:00:00,680.25,SL_Short_07,-125.00,11.40,-136.40,-75.00,275.00,Asia High,7,-1.00
139,ZW 03-26,2025-02-14 14:42:00,Short,679.744882824088,2025-02-14 14:55:00,680.75,SL_Short_08,-100.51,11.40,-111.91,-75.51,49.49,Asia High,8,-1.00
140.1,ZW 03-26,2025-02-14 15:15:00,Short,680.288354978355,2025-02-17 21:01:00,675.5,TP1_Short_09,239.42,5.70,233.72,-96.16,28.84,Asia High,9,0.97
140.2,ZW 03-26,2025-02-14 15:15:00,Short,680.288354978355,2025-02-17 21:01:00,675.25,TP2_Short_09,251.92,5.70,246.22,-96.16,28.84,Asia High,9,1.02
141,ZW 03-26,2025-02-18 10:32:00,Short,679.25,2025-02-18 10:33:00,680.75,SL_Short_01,-150.00,11.40,-161.40,-25.00,0.00,Asia High,1,-1.00
142,ZW 03-26,2025-02-18 10:36:00,Short,684.5,2025-02-18 10:40:00,685,SL_Short_02,-50.00,11.40,-61.40,0.00,75.00,USA High,2,-1.00
143,ZW 03-26,2025-02-18 12:31:00,Short,686.5,2025-02-18 12:31:00,687,SL_Short_03,-50.00,11.40,-61.40,0.00,0.00,USA High,3,-1.00
144.1,ZW 03-26,2025-02-18 12:45:00,Short,687.75,2025-02-19 09:14:00,680.5,TP1_Short_04,362.50,5.70,356.80,0.00,725.00,USA High,4,7.25
144.2,ZW 03-26,2025-02-18 12:45:00,Short,687.75,2025-02-19 12:47:00,675.5,TP2_Short_04,612.50,5.70,606.80,0.00,725.00,USA High,4,12.25
146,ZW 03-26,2025-02-19 13:37:00,Long,670.75,2025-02-19 13:37:00,670.5,SL_Long_01,-75.00,34.20,-109.20,0.00,0.00,Asia Low,1,-1.00
147,ZW 03-26,2025-02-19 14:13:00,Long,670.75,2025-02-20 10:36:00,669.5,SL_Long_02,-125.00,11.40,-136.40,-100.00,500.00,Asia Low,2,-1.00
148,ZW 03-26,2025-02-20 10:44:00,Long,668.5,2025-02-20 10:44:00,668.25,SL_Long_03,-75.00,34.20,-109.20,0.00,0.00,Asia Low,3,-1.00
149,ZW 03-26,2025-02-21 07:45:00,Short,671.5,2025-02-21 07:45:00,672.25,SL_Short_01,-75.00,11.40,-86.40,0.00,0.00,Asia High,1,-1.00
150,ZW 03-26,2025-02-21 08:13:00,Short,672.370335820896,2025-02-21 09:31:00,673.25,SL_Short_02,-87.97,11.40,-99.37,-62.97,187.03,Asia High,2,-1.00
151.1,ZW 03-26,2025-02-21 10:32:00,Short,671.763715710723,2025-02-21 10:40:00,670.25,TP1_Short_03,75.69,5.70,69.99,0.00,101.37,Asia High,3,0.28
151.2,ZW 03-26,2025-02-21 10:32:00,Short,671.763715710723,2025-02-21 12:51:00,671.763715710723,SL_Short_03,0.00,5.70,-5.70,0.00,250.69,Asia High,3,0.00
152,ZW 03-26,2025-02-24 00:14:00,Long,665.75,2025-02-24 01:16:00,665.25,SL_Long_01,-50.00,11.40,-61.40,-25.00,50.00,Asia Low,1,-1.00
153,ZW 03-26,2025-02-24 02:04:00,Long,664,2025-02-24 03:24:00,663.5,SL_Long_01,-50.00,11.40,-61.40,-25.00,100.00,Europe Low,1,-1.00
154,ZW 03-26,2025-02-24 04:05:00,Long,663.25,2025-02-24 04:05:00,662.75,SL_Long_02,-50.00,11.40,-61.40,0.00,0.00,Europe Low,2,-1.00
155,ZW 03-26,2025-02-24 04:28:00,Long,662.5,2025-02-24 05:24:00,662,SL_Long_03,-50.00,11.40,-61.40,-25.00,75.00,Europe Low,3,-1.00
156,ZW 03-26,2025-02-24 05:48:00,Long,662.671686746988,2025-02-24 06:56:00,661.5,SL_Long_04,-117.17,11.40,-128.57,-92.17,32.83,Europe Low,4,-1.00
157,ZW 03-26,2025-02-24 08:03:00,Long,659.75,2025-02-24 08:04:00,659.5,SL_Long_05,-25.00,11.40,-36.40,0.00,0.00,Europe Low,5,-1.00
158,ZW 03-26,2025-02-24 11:42:00,Long,658.5,2025-02-24 11:42:00,658.25,SL_Long_06,-25.00,11.40,-36.40,0.00,0.00,Europe Low,6,-1.00
