ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward
13.1,ZS 03-26,2025-11-13 13:49:00,Short,1158.7451309329,2025-11-13 14:17:00,1154.25,TP1_Short_13,224.76,5.70,219.06,-200.49,474.51,USA High,13,0.90
13.2,ZS 03-26,2025-11-13 13:49:00,Short,1158.7451309329,2025-11-13 23:39:00,1158.7451309329,SL_Short_13,0.00,5.70,-5.70,-200.49,474.51,USA High,13,0.00
14,ZS 03-26,2025-11-14 13:11:00,Long,1142.00045982045,2025-11-14 14:05:00,1136.75,SL_Long_01,-525.05,11.40,-536.45,-525.05,424.95,Asia Low,1,-1.00
15,ZS 03-26,2025-11-14 15:04:00,Long,1137.28763022595,2025-11-14 15:17:00,1133.5,SL_Long_02,-378.76,11.40,-390.16,-378.76,46.24,Asia Low,2,-1.00
1,ZS 03-26,2025-11-03 13:41:00,Short,1140.99995756238,2025-11-03 13:44:00,1142.5,SL_Short_01,-150.00,11.40,-161.40,-150.00,25.00,USA High,1,-1.00
2,ZS 03-26,2025-11-03 14:26:00,Short,1143.49992840779,2025-11-03 14:56:00,1145.25,SL_Short_02,-175.01,11.40,-186.41,-175.01,74.99,USA High,2,-1.00
3,ZS 03-26,2025-11-03 15:11:00,Short,1143.99976175349,2025-11-03 15:16:00,1145.75,SL_Short_03,-175.02,11.40,-186.42,-175.02,99.98,USA High,3,-1.00
4,ZS 03-26,2025-11-04 08:02:00,Long,1132.5,2025-11-04 08:54:00,1131.5,SL_Long_01,-100.00,11.40,-111.40,-100.00,200.00,Asia Low,1,-1.00
5,ZS 03-26,2025-11-04 09:08:00,Long,1130,2025-11-04 09:12:00,1129.25,SL_Long_02,-75.00,11.40,-86.40,-75.00,125.00,Asia Low,2,-1.00
6,ZS 03-26,2025-11-04 09:28:00,Long,1127.75,2025-11-04 10:31:00,1126.75,SL_Long_03,-100.00,11.40,-111.40,-100.00,75.00,Asia Low,3,-1.00
7,ZS 03-26,2025-11-04 10:44:00,Long,1128.50141294439,2025-11-04 11:05:00,1125.75,SL_Long_04,-275.14,11.40,-286.54,-275.14,249.86,Asia Low,4,-1.00
8,ZS 03-26,2025-11-04 11:09:00,Long,1126,2025-11-04 11:13:00,1125,SL_Long_05,-100.00,11.40,-111.40,-100.00,125.00,Asia Low,5,-1.00
9.1,ZS 03-26,2025-11-04 11:51:00,Long,1125.50062182867,2025-11-04 15:02:00,1131.25,TP2_Long_06,287.47,5.70,281.77,-250.06,599.94,USA Low,6,1.05
9.2,ZS 03-26,2025-11-04 11:51:00,Long,1125.50062182867,2025-11-04 15:02:00,1131.75,TP1_Long_06,312.47,5.70,306.77,-250.06,599.94,USA Low,6,1.14
10,ZS 03-26,2025-11-05 01:07:00,Short,1139.24434831147,2025-11-05 03:37:00,1141.5,SL_Short_01,-225.57,11.40,-236.97,-225.57,174.43,Europe High,1,-1.00
11,ZS 03-26,2025-11-05 04:02:00,Short,1141.99930747922,2025-11-05 04:44:00,1142.5,SL_Short_02,-75.10,17.10,-92.20,-75.10,187.40,Europe High,2,-1.00
12,ZS 03-26,2025-11-05 05:50:00,Short,1142.99525316456,2025-11-05 06:12:00,1144,SL_Short_03,-100.47,11.40,-111.87,-100.47,49.53,Europe High,3,-1.00
13.1,ZS 03-26,2025-11-05 06:29:00,Short,1143.7450617284,2025-11-05 07:25:00,1138.5,TP1_Short_04,262.25,5.70,256.55,-0.49,549.51,Europe High,4,2.61
13.2,ZS 03-26,2025-11-05 06:29:00,Short,1143.7450617284,2025-11-05 13:22:00,1143.7450617284,SL_Short_04,0.00,5.70,-5.70,-0.49,549.51,Europe High,4,0.00
14.1,ZS 03-26,2025-11-05 13:37:00,Short,1143.75,2025-11-05 14:06:00,1139.25,TP1_Short_05,225.00,5.70,219.30,-25.00,475.00,Europe High,5,1.50
14.2,ZS 03-26,2025-11-05 13:37:00,Short,1143.75,2025-11-05 15:00:00,1143.75,SL_Short_05,0.00,5.70,-5.70,-25.00,475.00,Europe High,5,0.00
15,ZS 03-26,2025-11-06 10:51:00,Long,1129.25060996863,2025-11-06 11:06:00,1127.75,SL_Long_01,-150.06,11.40,-161.46,-150.06,149.94,Asia Low,1,-1.00
16,ZS 03-26,2025-11-06 11:33:00,Long,1123.5,2025-11-06 11:43:00,1122.75,SL_Long_02,-75.00,11.40,-86.40,-75.00,150.00,USA Low,2,-1.00
17.1,ZS 03-26,2025-11-06 12:47:00,Long,1116.53514176337,2025-11-07 08:39:00,1126.75,TP1_Long_03,510.74,5.70,505.04,-53.51,1046.49,USA Low,3,1.83
17.2,ZS 03-26,2025-11-06 12:47:00,Long,1116.53514176337,2025-11-07 15:20:00,1127.75,Exit on session close,560.74,5.70,555.04,-53.51,1046.49,USA Low,3,2.01
