ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward
6,MHG 03-26,2025-11-24 10:31:00,Long,5.057,2025-11-24 10:52:00,5.056,SL_Long_06,-22.50,13.86,-36.36,-22.50,236.25,Europe Low,6,-1.00
7,MHG 03-26,2025-11-24 12:33:00,Long,5.0595,2025-11-24 13:03:00,5.0545,SL_Long_07,-62.50,7.70,-70.20,-62.50,87.50,Europe Low,7,-1.00
8,MHG 03-26,2025-11-24 13:10:00,Long,5.0535,2025-11-24 13:11:00,5.051,SL_Long_08,-56.25,13.86,-70.11,-56.25,0.00,Europe Low,8,-1.00
9,MHG 03-26,2025-11-24 13:14:00,Long,5.0495,2025-11-24 13:57:00,5.0475,SL_Long_09,-230.00,70.84,-300.84,-230.00,805.00,Europe Low,9,-2.00
10,MHG 03-26,2025-11-24 14:03:00,Long,5.053,2025-11-24 14:39:00,5.069,TP1_Long_10,80.00,3.08,76.92,-11.25,135.00,Europe Low,10,1.78
10.2,MHG 03-26,2025-11-24 14:03:00,Long,5.053,2025-11-24 21:57:00,5.104,TP2_Long_10,127.50,1.54,125.96,-11.25,135.00,Europe Low,10,2.83
11,MHG 03-26,2025-11-24 22:01:00,Short,5.1055,2025-11-24 22:03:00,5.108,SL_Short_01,-43.75,10.78,-54.53,-43.75,35.00,Asia High,1,-1.00
12,MHG 03-26,2025-11-24 22:09:00,Short,5.1155,2025-11-24 22:09:00,5.1165,SL_Short_02,-37.50,23.10,-60.60,-37.50,18.75,Asia High,2,-1.00
13,MHG 03-26,2025-11-24 22:17:00,Short,5.1195,2025-11-24 22:17:00,5.1205,SL_Short_03,-95.00,58.52,-153.52,-95.00,0.00,Asia High,3,-1.00
14,MHG 03-26,2025-11-24 22:25:00,Short,5.1215,2025-11-24 22:30:00,5.1225,SL_Short_04,-32.50,20.02,-52.52,-32.50,32.50,Asia High,4,-1.00
15,MHG 03-26,2025-11-24 22:31:00,Short,5.1245,2025-11-24 22:31:00,5.1255,SL_Short_05,-95.00,58.52,-153.52,-95.00,0.00,Asia High,5,-1.00
16,MHG 03-26,2025-11-24 22:34:00,Short,5.127,2025-11-24 22:34:00,5.128,SL_Short_06,-25.00,15.40,-40.40,-25.00,12.50,Asia High,6,-1.00
17,MHG 03-26,2025-11-24 22:44:00,Short,5.1325,2025-11-24 22:47:00,5.135,SL_Short_07,-31.25,7.70,-38.95,-37.50,6.25,Asia High,7,-1.00
18,MHG 03-26,2025-11-24 22:49:00,Short,5.1395,2025-11-25 00:06:00,5.1405,SL_Short_08,-95.00,58.52,-153.52,-95.00,1045.00,Asia High,8,-1.00
19,MHG 03-26,2025-11-25 00:13:00,Short,5.142,2025-11-25 00:16:00,5.1445,SL_Short_09,-56.25,13.86,-70.11,-56.25,0.00,Asia High,9,-1.67
20,MHG 03-26,2025-11-25 00:20:00,Short,5.1435,2025-11-25 01:08:00,5.1445,SL_Short_10,-47.50,29.26,-76.76,-71.25,213.75,Asia High,10,-1.00
21,MHG 03-26,2025-11-25 01:21:00,Short,5.14309615384615,2025-11-25 04:35:00,5.1195,TP1_Short_11,176.97,4.62,172.35,-36.06,361.44,Asia High,11,4.06
21.2,MHG 03-26,2025-11-25 01:21:00,Short,5.14309615384615,2025-11-25 08:44:00,5.14309615384615,SL_Short_11,0.00,4.62,-4.62,-36.06,361.44,Asia High,11,0.00
22,MHG 03-26,2025-11-25 08:52:00,Short,5.1385,2025-11-25 08:56:00,5.148,SL_Short_12,-47.50,3.08,-50.58,-47.50,0.00,Asia High,12,-1.00
23,MHG 03-26,2025-11-25 08:58:00,Short,5.15,2025-11-25 09:00:00,5.151,SL_Short_13,-82.50,50.82,-133.32,-82.50,247.50,Asia High,13,-1.00
24,MHG 03-26,2025-11-25 09:14:00,Short,5.178,2025-11-25 09:17:00,5.186,SL_Short_14,-40.00,3.08,-43.08,-40.00,7.50,Asia High,14,-1.00
25,MHG 03-26,2025-11-25 09:21:00,Short,5.1885,2025-11-25 09:21:00,5.1895,SL_Short_15,-82.50,50.82,-133.32,-82.50,0.00,Asia High,15,-1.00
26.1,MHG 03-26,2025-11-25 09:33:00,Short,5.18434351145039,2025-11-25 10:35:00,5.1355,TP1_Short_16,122.11,1.54,120.57,-3.28,246.72,Asia High,16,3.19
26.2,MHG 03-26,2025-11-25 09:33:00,Short,5.18434351145039,2025-11-26 06:01:00,5.185,SL_Short_16,-1.64,1.54,-3.18,-3.28,255.86,Asia High,16,-0.04
27,MHG 03-26,2025-11-26 07:00:00,Short,5.18792811501598,2025-11-26 07:26:00,5.204,SL_Short_01,-80.36,3.08,-83.44,-80.36,17.14,Europe High,1,-1.03
28,MHG 03-26,2025-11-26 07:58:00,Short,5.203,2025-11-26 19:01:00,5.21,SL_Short_02,-52.50,4.62,-57.12,-52.50,371.25,Europe High,2,-1.00
29,MHG 03-26,2025-11-28 10:11:00,Short,5.24749137931035,2025-11-28 10:12:00,5.2505,SL_Short_01,-75.22,15.40,-90.62,-87.72,74.78,Europe High,1,-1.00
30,MHG 03-26,2025-11-28 10:13:00,Short,5.2545,2025-11-28 10:13:00,5.2555,SL_Short_02,-147.50,90.86,-238.36,-147.50,0.00,Europe High,2,-1.00
31,MHG 03-26,2025-11-28 10:24:00,Short,5.28395,2025-11-28 10:24:00,5.285,SL_Short_03,-70.87,41.58,-112.45,-70.87,165.38,Europe High,3,-1.00
32,MHG 03-26,2025-11-28 10:33:00,Short,5.307,2025-11-28 10:33:00,5.308,SL_Short_04,-142.50,87.78,-230.28,-142.50,0.00,Europe High,4,-1.00
1,MHG 03-26,2025-11-18 00:09:00,Long,5.0465,2025-11-18 00:10:00,5.0455,SL_Long_01,-32.50,20.02,-52.52,-48.75,16.25,Asia Low,1,-1.00
2,MHG 03-26,2025-11-18 00:19:00,Long,5.04109090909091,2025-11-18 00:20:00,5.04,SL_Long_02,-62.73,35.42,-98.15,-62.73,52.27,Asia Low,2,-1.00
3,MHG 03-26,2025-11-18 00:26:00,Long,5.04161475409836,2025-11-18 00:56:00,5.038,SL_Long_03,-63.26,10.78,-74.04,-63.26,94.24,Asia Low,3,-1.00
4,MHG 03-26,2025-11-18 01:01:00,Long,5.03751923076923,2025-11-18 03:49:00,5.063,TP1_Long_04,254.81,6.16,248.65,-17.84,445.91,Asia Low,4,4.14
4.2,MHG 03-26,2025-11-18 01:01:00,Long,5.03751923076923,2025-11-18 03:49:00,5.063,TP2_Long_04,191.11,4.62,186.49,-17.84,445.91,Asia Low,4,3.10
5,MHG 03-26,2025-11-18 09:51:00,Short,5.08717816091954,2025-11-18 10:14:00,5.066,TP1_Short_01,105.89,3.08,102.81,-36.16,162.59,Asia High,1,1.93
5.2,MHG 03-26,2025-11-18 09:51:00,Short,5.08717816091954,2025-11-18 10:38:00,5.08717816091954,SL_Short_01,0.00,1.54,-1.54,-36.16,162.59,Asia High,1,0.00
6,MHG 03-26,2025-11-19 06:07:00,Short,5.1015,2025-11-19 06:17:00,5.105,SL_Short_01,-61.25,10.78,-72.03,-61.25,78.75,USA High,1,-1.00
7,MHG 03-26,2025-11-19 06:36:00,Short,5.1175,2025-11-19 07:20:00,5.1235,SL_Short_02,-75.00,7.70,-82.70,-75.00,75.00,USA High,2,-1.00
8,MHG 03-26,2025-11-19 08:34:00,Short,5.11486507936508,2025-11-19 12:32:00,5.0795,TP1_Short_03,176.83,3.08,173.75,-72.26,268.99,USA High,3,2.12
8.2,MHG 03-26,2025-11-19 08:34:00,Short,5.11486507936508,2025-11-19 14:05:00,5.11486507936508,SL_Short_03,0.00,1.54,-1.54,-72.26,268.99,USA High,3,0.00
9,MHG 03-26,2025-11-19 19:33:00,Short,5.1275,2025-11-19 19:33:00,5.1285,SL_Short_04,-30.00,18.48,-48.48,-30.00,0.00,USA High,4,-1.00
10,MHG 03-26,2025-11-19 19:35:00,Short,5.1295,2025-11-19 19:35:00,5.1305,SL_Short_05,-110.00,67.76,-177.76,-110.00,0.00,USA High,5,-1.00
11,MHG 03-26,2025-11-19 19:50:00,Short,5.134,2025-11-19 19:51:00,5.136,SL_Short_06,-35.00,10.78,-45.78,-35.00,0.00,USA High,6,-1.00
12,MHG 03-26,2025-11-19 19:55:00,Short,5.1365,2025-11-19 19:56:00,5.138,SL_Short_07,-60.00,24.64,-84.64,-60.00,0.00,USA High,7,-1.00
13,MHG 03-26,2025-11-19 20:02:00,Short,5.13749166666667,2025-11-19 20:07:00,5.14,SL_Short_08,-56.44,13.86,-70.30,-56.44,22.31,USA High,8,-1.00
14,MHG 03-26,2025-11-19 20:19:00,Short,5.13846551724138,2025-11-19 20:44:00,5.13,TP1_Short_09,63.49,4.62,58.87,-23.02,134.48,USA High,9,1.20
14.2,MHG 03-26,2025-11-19 20:19:00,Short,5.13846551724138,2025-11-20 14:46:00,5.0465,TP2_Short_09,689.74,4.62,685.12,-23.02,693.49,USA High,9,13.01
15,MHG 03-26,2025-11-20 14:58:00,Long,5.039,2025-11-20 15:03:00,5.0365,SL_Long_01,-56.25,13.86,-70.11,-56.25,90.00,USA Low,1,-1.00
16,MHG 03-26,2025-11-20 16:28:00,Long,5.05,2025-11-21 00:06:00,5.0315,SL_Long_01,-92.50,3.08,-95.58,-92.50,52.50,USA Low,1,-1.00
17,MHG 03-26,2025-11-21 00:09:00,Long,5.0285,2025-11-21 00:14:00,5.025,SL_Long_02,-52.50,9.24,-61.74,-52.50,22.50,USA Low,2,-1.00
18,MHG 03-26,2025-11-21 00:32:00,Long,5.0215,2025-11-21 00:39:00,5.019,SL_Long_03,-50.00,12.32,-62.32,-50.00,10.00,USA Low,3,-1.00
19,MHG 03-26,2025-11-21 00:51:00,Long,5.015,2025-11-21 00:51:00,5.014,SL_Long_04,-105.00,64.68,-169.68,-105.00,0.00,USA Low,4,-1.00
20,MHG 03-26,2025-11-21 01:01:00,Long,5.01502830188679,2025-11-21 01:18:00,5.032,TP1_Long_05,169.72,6.16,163.56,0.00,349.43,USA Low,5,3.36
20.2,MHG 03-26,2025-11-21 01:01:00,Long,5.01502830188679,2025-11-21 05:59:00,5.01502830188679,SL_Long_05,0.00,6.16,-6.16,-5.28,444.72,USA Low,5,0.00
21,MHG 03-26,2025-11-21 06:28:00,Long,5.008,2025-11-21 06:41:00,5.0325,TP1_Long_01,122.50,3.08,119.42,-7.50,187.50,Europe Low,1,1.81
21.2,MHG 03-26,2025-11-21 06:28:00,Long,5.008,2025-11-21 08:36:00,5.0495,TP2_Long_01,103.75,1.54,102.21,-7.50,187.50,Europe Low,1,1.54
22,MHG 03-26,2025-11-21 08:45:00,Short,5.05633552631579,2025-11-21 08:46:00,5.0635,SL_Short_01,-53.73,4.62,-58.35,-57.48,13.77,Asia High,1,-1.00
23,MHG 03-26,2025-11-21 09:01:00,Short,5.06094642857143,2025-11-21 09:18:00,5.0685,SL_Short_02,-56.65,4.62,-61.27,-56.65,70.85,Asia High,2,-1.00
24,MHG 03-26,2025-11-21 09:20:00,Short,5.0685,2025-11-21 11:26:00,5.0715,SL_Short_03,-52.50,10.78,-63.28,-52.50,507.50,Asia High,3,-1.00
1,MHG 03-26,2025-11-10 13:40:00,Short,5.143,2025-11-10 13:40:00,5.1445,SL_Short_01,-48.75,20.02,-68.77,-48.75,0.00,USA High,1,-1.00
2,MHG 03-26,2025-11-10 13:47:00,Short,5.1555,2025-11-10 13:47:00,5.1565,SL_Short_02,-37.50,23.10,-60.60,-37.50,0.00,USA High,2,-1.00
3.1,MHG 03-26,2025-11-10 14:10:00,Short,5.19094025157233,2025-11-12 01:02:00,5.126,TP1_Short_03,162.35,1.54,160.81,-52.80,327.20,USA High,3,2.02
3.2,MHG 03-26,2025-11-10 14:10:00,Short,5.19094025157233,2025-11-12 09:28:00,5.19094025157233,SL_Short_03,0.00,1.54,-1.54,-52.80,327.20,USA High,3,0.00
4,MHG 03-26,2025-11-12 10:01:00,Short,5.22,2025-11-12 10:02:00,5.2245,SL_Short_04,-67.50,9.24,-76.74,-67.50,0.00,USA High,4,-1.00
5,MHG 03-26,2025-11-12 10:06:00,Short,5.22648444444444,2025-11-12 10:10:00,5.228,SL_Short_05,-79.57,32.34,-111.91,-79.57,419.18,USA High,5,-1.00
6,MHG 03-26,2025-11-12 10:18:00,Short,5.2223538961039,2025-11-12 10:40:00,5.229,SL_Short_06,-83.08,7.70,-90.78,-83.08,166.92,USA High,6,-1.00
7,MHG 03-26,2025-11-12 10:43:00,Short,5.23347222222222,2025-11-12 10:43:00,5.236,SL_Short_07,-75.83,18.48,-94.31,-75.83,0.00,USA High,7,-1.00
8,MHG 03-26,2025-11-12 10:50:00,Short,5.22877467811159,2025-11-12 10:54:00,5.237,SL_Short_08,-82.25,6.16,-88.41,-82.25,17.75,USA High,8,-1.00
9.1,MHG 03-26,2025-11-13 10:15:00,Short,5.2349918367347,2025-11-13 10:50:00,5.2115,TP1_Short_01,58.73,1.54,57.19,-57.54,119.96,Europe High,1,0.76
9.2,MHG 03-26,2025-11-13 10:15:00,Short,5.2349918367347,2025-11-13 11:15:00,5.2349918367347,SL_Short_01,0.00,1.54,-1.54,-57.54,119.96,Europe High,1,0.00
1,MHG 03-26,2025-11-03 11:00:00,Long,5.1550202020202,2025-11-03 11:26:00,5.15,SL_Long_01,-75.30,9.24,-84.54,-75.30,112.20,USA Low,1,-1.00
2,MHG 03-26,2025-11-03 11:33:00,Long,5.14000340136055,2025-11-03 15:04:00,5.1335,SL_Long_02,-65.03,6.16,-71.19,-65.03,274.97,USA Low,2,-1.00
3,MHG 03-26,2025-11-04 00:51:00,Long,5.09816554054054,2025-11-04 01:13:00,5.092,SL_Long_01,-46.24,4.62,-50.86,-46.24,10.01,Asia Low,1,-1.00
4,MHG 03-26,2025-11-04 01:23:00,Long,5.0935,2025-11-04 01:35:00,5.0905,SL_Long_02,-52.50,10.78,-63.28,-52.50,131.25,Asia Low,2,-1.00
5,MHG 03-26,2025-11-04 01:51:00,Long,5.076,2025-11-04 01:52:00,5.0725,SL_Long_03,-78.75,13.86,-92.61,-78.75,0.00,Asia Low,3,-1.17
6,MHG 03-26,2025-11-04 02:00:00,Long,5.0665,2025-11-04 02:02:00,5.0655,SL_Long_04,-122.50,75.46,-197.96,-122.50,490.00,Asia Low,4,-1.00
7,MHG 03-26,2025-11-04 02:09:00,Long,5.0625,2025-11-04 02:13:00,5.056,SL_Long_05,-65.00,6.16,-71.16,-65.00,10.00,Asia Low,5,-1.00
8,MHG 03-26,2025-11-04 02:23:00,Long,5.0620390625,2025-11-04 03:15:00,5.052,SL_Long_06,-75.29,4.62,-79.91,-75.29,112.21,Asia Low,6,-1.00
9,MHG 03-26,2025-11-04 03:45:00,Long,5.051,2025-11-04 04:10:00,5.046,SL_Long_07,-62.50,7.70,-70.20,-62.50,118.75,Asia Low,7,-1.00
10,MHG 03-26,2025-11-04 04:20:00,Long,5.0375061728395,2025-11-04 04:20:00,5.036,SL_Long_08,-75.31,30.80,-106.11,-75.31,0.00,Asia Low,8,-1.00
11,MHG 03-26,2025-11-04 04:54:00,Long,5.0575,2025-11-04 05:46:00,5.0355,SL_Long_09,-110.00,3.08,-113.08,-110.00,105.00,Asia Low,9,-1.00
12,MHG 03-26,2025-11-04 05:51:00,Long,5.037,2025-11-04 05:53:00,5.0315,SL_Long_10,-68.75,7.70,-76.45,-68.75,25.00,Asia Low,10,-1.00
13,MHG 03-26,2025-11-04 05:58:00,Long,5.0175,2025-11-04 05:58:00,5.0165,SL_Long_11,-135.00,83.16,-218.16,-135.00,135.00,Asia Low,11,-1.00
14,MHG 03-26,2025-11-04 06:02:00,Long,5.0085,2025-11-04 06:02:00,5.0075,SL_Long_12,-135.00,83.16,-218.16,-202.50,0.00,Asia Low,12,-1.00
15,MHG 03-26,2025-11-04 06:05:00,Long,5.015,2025-11-04 07:14:00,5.005,SL_Long_13,-75.00,4.62,-79.62,-75.00,116.25,Asia Low,13,-1.00
16,MHG 03-26,2025-11-04 07:17:00,Long,5.0105,2025-11-04 08:55:00,5.002,SL_Long_14,-63.75,4.62,-68.37,-63.75,123.75,Asia Low,14,-1.00
17,MHG 03-26,2025-11-04 08:57:00,Long,4.99751476793249,2025-11-04 20:42:00,4.9935,SL_Long_15,-70.26,10.78,-81.04,-70.26,1067.24,Asia Low,15,-1.00
18.1,MHG 03-26,2025-11-05 02:08:00,Short,5.0467385620915,2025-11-05 03:10:00,5.0205,TP1_Short_01,65.60,1.54,64.06,-11.31,133.69,USA High,1,0.95
18.2,MHG 03-26,2025-11-05 02:08:00,Short,5.0467385620915,2025-11-05 04:13:00,5.0467385620915,SL_Short_01,0.00,1.54,-1.54,-11.31,133.69,USA High,1,0.00
19,MHG 03-26,2025-11-05 12:00:00,Short,5.064,2025-11-05 12:53:00,5.065,SL_Short_01,-170.00,104.72,-274.72,-255.00,3060.00,Asia High,1,-1.00
20,MHG 03-26,2025-11-05 12:57:00,Short,5.0685,2025-11-05 13:03:00,5.0695,SL_Short_02,-170.00,104.72,-274.72,-170.00,595.00,Asia High,2,-1.00
21,MHG 03-26,2025-11-05 13:07:00,Short,5.0685,2025-11-05 13:15:00,5.072,SL_Short_03,-78.75,13.86,-92.61,-78.75,33.75,Asia High,3,-1.00
22,MHG 03-26,2025-11-05 13:28:00,Short,5.071,2025-11-05 13:52:00,5.0745,SL_Short_04,-87.50,15.40,-102.90,-87.50,162.50,Asia High,4,-1.00
23,MHG 03-26,2025-11-05 13:57:00,Short,5.0735,2025-11-05 14:18:00,5.077,SL_Short_05,-87.50,15.40,-102.90,-87.50,237.50,Asia High,5,-1.00
24,MHG 03-26,2025-11-05 14:55:00,Short,5.07494144144144,2025-11-05 15:01:00,5.078,SL_Short_06,-91.76,18.48,-110.24,-91.76,43.24,Asia High,6,-1.00
25,MHG 03-26,2025-11-05 15:05:00,Short,5.077,2025-11-05 15:05:00,5.0785,SL_Short_07,-105.00,43.12,-148.12,-105.00,0.00,Asia High,7,-1.00
26,MHG 03-26,2025-11-05 15:08:00,Short,5.079,2025-11-05 15:16:00,5.08,SL_Short_01,-52.50,32.34,-84.84,-78.75,105.00,Europe High,1,-1.00
27,MHG 03-26,2025-11-05 15:25:00,Short,5.08045,2025-11-05 15:40:00,5.0815,SL_Short_02,-86.62,50.82,-137.44,-86.62,202.13,Europe High,2,-1.00
28,MHG 03-26,2025-11-05 15:54:00,Short,5.083,2025-11-05 15:55:00,5.0835,SL_Short_03,-26.25,32.34,-58.59,-26.25,0.00,Europe High,3,-1.00
29,MHG 03-26,2025-11-05 16:02:00,Short,5.0835,2025-11-05 16:02:00,5.0845,SL_Short_04,-67.50,41.58,-109.08,-67.50,0.00,Europe High,4,-1.00
30,MHG 03-26,2025-11-05 16:09:00,Short,5.09042857142857,2025-11-05 16:20:00,5.0915,SL_Short_05,-99.11,56.98,-156.09,-99.11,640.89,Europe High,5,-1.00
31,MHG 03-26,2025-11-05 16:35:00,Short,5.0825,2025-11-05 19:01:00,5.093,SL_Short_06,-105.00,6.16,-111.16,-105.00,90.00,Europe High,6,-1.00
32,MHG 03-26,2025-11-05 22:34:00,Short,5.098,2025-11-05 22:34:00,5.099,SL_Short_07,-175.00,107.80,-282.80,-175.00,0.00,Europe High,7,-1.00
33,MHG 03-26,2025-11-05 22:36:00,Short,5.102,2025-11-05 22:39:00,5.103,SL_Short_08,-175.00,107.80,-282.80,-175.00,612.50,Europe High,8,-1.00
34,MHG 03-26,2025-11-05 22:45:00,Short,5.103,2025-11-05 22:45:00,5.1055,SL_Short_09,-87.50,21.56,-109.06,-87.50,0.00,Europe High,9,-1.00
35,MHG 03-26,2025-11-05 23:01:00,Short,5.1035,2025-11-06 01:31:00,5.107,SL_Short_10,-70.00,12.32,-82.32,-70.00,160.00,Europe High,10,-1.00
36,MHG 03-26,2025-11-06 01:50:00,Short,5.104,2025-11-06 02:01:00,5.1085,SL_Short_11,-90.00,12.32,-102.32,-100.00,30.00,Europe High,11,-1.00
37,MHG 03-26,2025-11-06 02:08:00,Short,5.11197619047619,2025-11-06 02:40:00,5.0975,TP1_Short_12,398.10,16.94,381.16,-56.31,823.69,Europe High,12,4.75
37.2,MHG 03-26,2025-11-06 02:08:00,Short,5.11197619047619,2025-11-06 04:09:00,5.11197619047619,SL_Short_12,0.00,16.94,-16.94,-56.31,823.69,Europe High,12,0.00
38,MHG 03-26,2025-11-06 04:11:00,Short,5.1195,2025-11-06 04:11:00,5.1205,SL_Short_01,-200.00,123.20,-323.20,-200.00,0.00,Asia High,1,-1.00
39,MHG 03-26,2025-11-06 04:51:00,Short,5.116,2025-11-06 05:22:00,5.1015,TP1_Short_02,72.50,3.08,69.42,-25.00,155.00,Asia High,2,1.04
39.2,MHG 03-26,2025-11-06 04:51:00,Short,5.116,2025-11-06 10:21:00,5.066,TP2_Short_02,250.00,3.08,246.92,-25.00,252.50,Asia High,2,3.57
40,MHG 03-26,2025-11-06 10:29:00,Long,5.0625,2025-11-06 10:29:00,5.061,SL_Long_01,-33.75,13.86,-47.61,-33.75,0.00,Asia Low,1,-1.00
41,MHG 03-26,2025-11-06 10:37:00,Long,5.06402631578947,2025-11-06 10:57:00,5.0565,SL_Long_02,-75.26,6.16,-81.42,-75.26,84.74,Asia Low,2,-1.00
42,MHG 03-26,2025-11-06 11:32:00,Long,5.06396721311475,2025-11-06 11:45:00,5.0495,SL_Long_03,-72.34,3.08,-75.42,-72.34,7.66,Asia Low,3,-1.00
43,MHG 03-26,2025-11-06 11:48:00,Long,5.0515,2025-11-06 12:08:00,5.047,SL_Long_04,-78.75,10.78,-89.53,-87.50,87.50,Asia Low,4,-1.00
44,MHG 03-26,2025-11-06 12:13:00,Long,5.05,2025-11-06 12:23:00,5.044,SL_Long_05,-75.00,7.70,-82.70,-75.00,31.25,Asia Low,5,-1.00
45,MHG 03-26,2025-11-06 12:36:00,Long,5.04103642384106,2025-11-06 21:42:00,5.0755,TP1_Long_06,344.64,6.16,338.48,-50.73,699.27,Asia Low,6,4.87
45.2,MHG 03-26,2025-11-06 12:36:00,Long,5.04103642384106,2025-11-07 10:37:00,5.04103642384106,SL_Long_06,0.00,6.16,-6.16,-50.73,699.27,Asia Low,6,0.00
46,MHG 03-26,2025-11-07 11:45:00,Long,5.0432325,2025-11-07 12:46:00,5.0645,TP1_Long_01,106.34,3.08,103.26,-22.33,217.67,USA Low,1,1.47
46.2,MHG 03-26,2025-11-07 11:45:00,Long,5.0432325,2025-11-07 13:07:00,5.0432325,SL_Long_01,0.00,3.08,-3.08,-22.33,217.67,USA Low,1,0.00
