ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward
32,M2K 03-26,2025-12-04 12:23:00,Short,2552.7,2025-12-04 12:23:00,2552.9,SL_Short_05,-59.00,107.38,-166.38,-59.00,59.00,USA High,5,-1.00
33,M2K 03-26,2025-12-04 12:30:00,Short,2550.77825670498,2025-12-04 12:52:00,2553.6,SL_Short_06,-56.43,7.28,-63.71,-56.43,111.57,USA High,6,-1.00
34,M2K 03-26,2025-12-04 13:14:00,Short,2553.88716502116,2025-12-04 13:32:00,2557.3,SL_Short_07,-51.19,5.46,-56.65,-51.19,32.81,USA High,7,-1.00
35,M2K 03-26,2025-12-04 13:43:00,Short,2558.17601918465,2025-12-04 13:48:00,2559.3,SL_Short_08,-50.58,16.38,-66.96,-50.58,21.42,USA High,8,-1.00
36,M2K 03-26,2025-12-04 14:08:00,Short,2560.6982078853,2025-12-04 14:22:00,2562.1,SL_Short_09,-49.06,12.74,-61.80,-49.06,90.94,USA High,9,-1.00
37,M2K 03-26,2025-12-04 14:40:00,Short,2563.6,2025-12-05 10:32:00,2547,TP1_Short_10,498.00,10.92,487.08,-16.50,918.50,USA High,10,10.06
37.2,M2K 03-26,2025-12-04 14:40:00,Short,2563.6,2025-12-05 18:00:00,2544.9,Exit on session close,467.50,9.10,458.40,-16.50,918.50,USA High,10,9.44
1.1,M2K 03-26,2025-11-24 04:33:00,Short,2410.15106382979,2025-11-24 05:13:00,2406.2,TP1_Short_01,19.76,1.82,17.94,-15.49,40.51,Europe High,1,0.65
1.2,M2K 03-26,2025-11-24 04:33:00,Short,2410.15106382979,2025-11-24 05:17:00,2403.6,TP2_Short_01,32.76,1.82,30.94,-15.49,40.51,Europe High,1,1.07
2,M2K 03-26,2025-11-24 05:25:00,Long,2397.2,2025-11-24 05:25:00,2397,SL_Long_01,-29.00,52.78,-81.78,-29.00,0.00,Europe Low,1,-1.00
3,M2K 03-26,2025-11-24 05:31:00,Long,2390.75714285714,2025-11-24 08:32:00,2403,TP1_Long_02,1591.57,47.32,1544.25,0.00,3147.43,Europe Low,2,24.27
3.2,M2K 03-26,2025-11-24 05:31:00,Long,2390.75714285714,2025-11-24 10:57:00,2413.1,TP2_Long_02,2792.86,45.50,2747.36,0.00,3147.43,Europe Low,2,42.59
4,M2K 03-26,2025-11-25 04:15:00,Long,2435.9,2025-11-25 04:15:00,2435.3,SL_Long_01,-33.00,20.02,-53.02,-33.00,0.00,Asia Low,1,-1.00
5,M2K 03-26,2025-11-25 04:20:00,Long,2436.025,2025-11-25 04:27:00,2434.7,SL_Long_02,-39.75,10.92,-50.67,-39.75,41.25,Asia Low,2,-1.00
6,M2K 03-26,2025-11-25 04:32:00,Long,2434.5,2025-11-25 04:51:00,2433.4,SL_Long_03,-38.50,12.74,-51.24,-38.50,108.50,Asia Low,3,-1.00
7,M2K 03-26,2025-11-25 05:20:00,Long,2434.72311557789,2025-11-25 05:34:00,2432.1,SL_Long_04,-39.35,5.46,-44.81,-39.35,10.15,Asia Low,4,-1.00
8,M2K 03-26,2025-11-25 05:48:00,Long,2432.51554404145,2025-11-25 06:41:00,2437.6,TP1_Long_05,76.27,5.46,70.81,-3.47,155.53,Asia Low,5,1.80
8.2,M2K 03-26,2025-11-25 05:48:00,Long,2432.51554404145,2025-11-25 08:08:00,2443.4,TP2_Long_05,163.27,5.46,157.81,-3.47,164.77,Asia Low,5,3.84
9,M2K 03-26,2025-11-25 08:11:00,Short,2443.2,2025-11-25 08:17:00,2443.7,SL_Short_01,-47.50,34.58,-82.08,-47.50,95.00,USA High,1,-1.00
10,M2K 03-26,2025-11-25 08:43:00,Short,2442.27083333333,2025-11-25 08:43:00,2444.1,SL_Short_02,-45.73,9.10,-54.83,-45.73,4.27,USA High,2,-1.00
11,M2K 03-26,2025-11-25 08:53:00,Short,2445.99269230769,2025-11-25 09:11:00,2449.7,SL_Short_03,-37.07,3.64,-40.71,-40.07,25.93,USA High,3,-1.00
12,M2K 03-26,2025-11-26 04:22:00,Short,2501.8,2025-11-26 04:22:00,2502,SL_Short_01,-100.00,182.00,-282.00,-100.00,0.00,Europe High,1,-1.00
13,M2K 03-26,2025-11-26 08:20:00,Long,2489.2,2025-11-26 08:20:00,2489,SL_Long_01,-100.00,182.00,-282.00,-100.00,50.00,Asia Low,1,-1.00
14,M2K 03-26,2025-11-26 08:31:00,Long,2489.6,2025-11-26 08:31:00,2488.7,SL_Long_02,-67.50,27.30,-94.80,-67.50,0.00,Asia Low,2,-1.00
15,M2K 03-26,2025-11-26 08:40:00,Long,2488.1,2025-11-26 10:30:00,2487.3,SL_Long_03,-68.00,30.94,-98.94,-68.00,450.50,Asia Low,3,-1.00
16,M2K 03-26,2025-11-27 20:10:00,Short,2517.3,2025-11-27 20:15:00,2517.5,SL_Short_01,-100.00,182.00,-282.00,-100.00,200.00,Asia High,1,-1.00
17,M2K 03-26,2025-11-27 20:31:00,Short,2517.5,2025-11-27 20:47:00,2518,SL_Short_02,-57.50,41.86,-99.36,-57.50,103.50,Asia High,2,-1.00
18,M2K 03-26,2025-11-27 21:23:00,Short,2519.6,2025-11-27 21:24:00,2520.2,SL_Short_03,-54.00,32.76,-86.76,-54.00,0.00,Asia High,3,-1.00
19,M2K 03-26,2025-11-27 21:25:00,Short,2520.7,2025-11-27 21:42:00,2517,TP1_Short_04,536.50,52.78,483.72,0.00,1102.00,Asia High,4,9.25
19.2,M2K 03-26,2025-11-27 21:25:00,Short,2520.7,2025-11-27 22:21:00,2509.6,TP2_Short_04,1609.50,52.78,1556.72,0.00,1653.00,Asia High,4,27.75
1,M2K 03-26,2025-11-17 04:06:00,Short,2426.3,2025-11-17 04:06:00,2426.5,SL_Short_01,-47.00,85.54,-132.54,-70.50,0.00,Europe High,1,-1.00
2,M2K 03-26,2025-11-17 04:07:00,Short,2427.1,2025-11-17 04:07:00,2427.3,SL_Short_02,-47.00,85.54,-132.54,-47.00,0.00,Europe High,2,-1.00
3,M2K 03-26,2025-11-17 04:14:00,Short,2427.48813559322,2025-11-17 05:03:00,2423.1,TP2_Short_03,43.88,3.64,40.24,-2.24,89.76,Europe High,3,1.97
3.2,M2K 03-26,2025-11-17 04:14:00,Short,2427.48813559322,2025-11-17 06:02:00,2421.1,TP1_Short_03,63.88,3.64,60.24,-2.24,89.76,Europe High,3,2.87
4,M2K 03-26,2025-11-17 09:25:00,Long,2412.2387012987,2025-11-17 09:32:00,2410.5,SL_Long_01,-69.55,14.56,-84.11,-69.55,46.45,Europe Low,1,-1.00
5,M2K 03-26,2025-11-17 09:41:00,Long,2409.1,2025-11-17 09:41:00,2408.9,SL_Long_02,-49.00,89.18,-138.18,-49.00,0.00,Europe Low,2,-1.00
6,M2K 03-26,2025-11-17 09:50:00,Long,2408.2,2025-11-17 09:51:00,2406.8,SL_Long_03,-70.00,18.20,-88.20,-70.00,0.00,Europe Low,3,-1.00
7,M2K 03-26,2025-11-17 10:04:00,Long,2408.74751552795,2025-11-17 10:30:00,2406.1,SL_Long_04,-66.19,9.10,-75.29,-66.19,28.81,Europe Low,4,-1.00
8,M2K 03-26,2025-11-17 12:21:00,Long,2394.90116110305,2025-11-17 13:00:00,2410.3,TP1_Long_05,384.97,9.10,375.87,-27.05,697.45,Europe Low,5,6.57
8.2,M2K 03-26,2025-11-17 12:21:00,Long,2394.90116110305,2025-11-17 14:09:00,2394.90116110305,SL_Long_05,0.00,7.28,-7.28,-27.05,697.45,Europe Low,5,0.00
9,M2K 03-26,2025-11-17 14:50:00,Long,2394.94415094339,2025-11-17 14:55:00,2391.1,SL_Long_06,-57.66,5.46,-63.12,-57.66,33.84,Europe Low,6,-1.00
10,M2K 03-26,2025-11-17 15:11:00,Long,2384.20038461538,2025-11-17 15:19:00,2382.1,SL_Long_07,-52.51,9.10,-61.61,-52.51,79.99,Europe Low,7,-1.00
11,M2K 03-26,2025-11-17 15:46:00,Long,2370.10324675325,2025-11-17 15:47:00,2368.3,SL_Long_08,-54.10,10.92,-65.02,-54.10,0.00,Europe Low,8,-1.00
12,M2K 03-26,2025-11-17 16:10:00,Long,2361.9,2025-11-18 00:06:00,2358.3,SL_Long_09,-72.00,7.28,-79.28,-72.00,220.00,Europe Low,9,-1.00
13,M2K 03-26,2025-11-18 00:27:00,Long,2346.7,2025-11-18 03:02:00,2343.9,SL_Long_01,-70.00,9.10,-79.10,-70.00,257.50,Asia Low,1,-1.00
14,M2K 03-26,2025-11-18 03:17:00,Long,2344.1162371134,2025-11-18 03:39:00,2354.9,TP1_Long_02,161.76,5.46,156.30,-27.49,326.51,Asia Low,2,2.55
14.2,M2K 03-26,2025-11-18 03:17:00,Long,2344.1162371134,2025-11-18 04:01:00,2355.1,TP2_Long_02,164.76,5.46,159.30,-27.49,326.51,Asia Low,2,2.60
15,M2K 03-26,2025-11-18 12:43:00,Short,2372.49745547074,2025-11-18 13:41:00,2377.5,SL_Short_01,-75.04,5.46,-80.50,-76.54,182.96,Asia High,1,-1.00
16,M2K 03-26,2025-11-18 13:48:00,Short,2377.09751037345,2025-11-18 13:50:00,2380.2,SL_Short_02,-62.05,7.28,-69.33,-62.05,5.95,Asia High,2,-1.00
17,M2K 03-26,2025-11-18 14:11:00,Short,2387.08600823045,2025-11-18 14:11:00,2388.2,SL_Short_03,-94.69,30.94,-125.63,-94.69,32.81,Asia High,3,-1.00
18,M2K 03-26,2025-11-18 14:23:00,Short,2387.2,2025-11-18 14:41:00,2389.9,SL_Short_04,-94.50,12.74,-107.24,-94.50,133.00,Asia High,4,-1.00
19,M2K 03-26,2025-11-18 14:47:00,Short,2389.69564428312,2025-11-19 11:02:00,2391.7,SL_Short_05,-100.22,18.20,-118.42,-100.22,1204.78,Asia High,5,-1.00
20.1,M2K 03-26,2025-11-19 13:46:00,Long,2370.64852564103,2025-11-19 14:14:00,2380.5,TP2_Long_01,49.26,1.82,47.44,-3.49,99.51,Asia Low,1,0.81
20.2,M2K 03-26,2025-11-19 13:46:00,Long,2370.64852564103,2025-11-19 14:14:00,2381.1,TP1_Long_01,52.26,1.82,50.44,-3.49,99.51,Asia Low,1,0.86
21,M2K 03-26,2025-11-20 08:01:00,Long,2386.46380368098,2025-11-20 08:06:00,2384.8,SL_Long_01,-66.55,14.56,-81.11,-70.55,9.45,Asia Low,1,-1.00
22,M2K 03-26,2025-11-20 09:36:00,Short,2404.89675052411,2025-11-20 10:02:00,2408.1,SL_Short_01,-80.08,9.10,-89.18,-80.08,192.42,USA High,1,-1.00
23,M2K 03-26,2025-11-20 10:09:00,Short,2407.59457142857,2025-11-20 10:19:00,2410,SL_Short_02,-72.16,10.92,-83.08,-75.16,17.84,USA High,2,-1.00
24,M2K 03-26,2025-11-20 10:48:00,Short,2418.47441299453,2025-11-20 10:59:00,2424.8,SL_Short_03,-63.26,3.64,-66.90,-64.26,23.74,USA High,3,-1.00
25,M2K 03-26,2025-11-20 11:12:00,Short,2423.50477787091,2025-11-20 11:24:00,2429.7,SL_Short_04,-61.95,3.64,-65.59,-62.95,63.05,Europe High,4,-1.00
26,M2K 03-26,2025-11-20 11:36:00,Short,2429.69944351698,2025-11-20 11:59:00,2416,TP1_Short_05,205.49,5.46,200.03,-47.51,344.99,Europe High,5,3.42
26.2,M2K 03-26,2025-11-20 11:36:00,Short,2429.69944351698,2025-11-20 12:42:00,2384.6,TP2_Short_05,450.99,3.64,447.35,-47.51,451.99,Europe High,5,7.51
27,M2K 03-26,2025-11-20 13:30:00,Long,2360.90450160772,2025-11-20 13:36:00,2355.8,SL_Long_01,-51.05,3.64,-54.69,-53.05,33.95,USA Low,1,-1.00
28,M2K 03-26,2025-11-20 13:43:00,Long,2355.61690997567,2025-11-20 13:46:00,2350.8,SL_Long_02,-48.17,3.64,-51.81,-48.17,0.83,USA Low,2,-1.00
29,M2K 03-26,2025-11-20 13:54:00,Long,2352.52744630072,2025-11-20 14:51:00,2347.7,SL_Long_03,-48.27,3.64,-51.91,-48.27,231.73,USA Low,3,-1.00
30,M2K 03-26,2025-11-20 15:01:00,Long,2345.60166503428,2025-11-20 15:09:00,2342.4,SL_Long_01,-80.04,9.10,-89.14,-80.04,74.96,Europe Low,1,-1.00
31,M2K 03-26,2025-11-20 15:13:00,Long,2345.80061349693,2025-11-20 16:35:00,2341.9,SL_Long_02,-78.01,7.28,-85.29,-80.01,213.99,Asia Low,2,-1.00
32,M2K 03-26,2025-11-20 16:36:00,Long,2340.7,2025-11-20 16:36:00,2340.5,SL_Long_03,-100.00,182.00,-282.00,-100.00,150.00,Asia Low,3,-1.00
33,M2K 03-26,2025-11-20 17:51:00,Long,2330.7,2025-11-20 19:03:00,2327.5,SL_Long_04,-96.00,10.92,-106.92,-105.00,66.00,Asia Low,4,-1.00
34,M2K 03-26,2025-11-21 06:17:00,Long,2323.10710743801,2025-11-21 06:22:00,2321.5,SL_Long_01,-88.39,20.02,-108.41,-93.89,49.11,Europe Low,1,-1.00
35,M2K 03-26,2025-11-21 09:01:00,Short,2352.5,2025-11-21 10:31:00,2338,TP1_Short_01,290.00,7.28,282.72,-20.00,584.00,Asia High,1,3.02
35.2,M2K 03-26,2025-11-21 09:01:00,Short,2352.5,2025-11-21 10:56:00,2352.5,SL_Short_01,0.00,7.28,-7.28,-20.00,584.00,Asia High,1,0.00
1,M2K 03-26,2025-11-10 04:23:00,Short,2478.33253588517,2025-11-10 04:26:00,2480.1,SL_Short_01,-61.86,12.74,-74.60,-61.86,0.00,Europe High,1,-1.00
2,M2K 03-26,2025-11-10 04:34:00,Short,2480.39361702128,2025-11-10 04:35:00,2481.4,SL_Short_02,-65.41,23.66,-89.07,-65.41,0.00,Europe High,2,-1.00
3,M2K 03-26,2025-11-10 04:38:00,Short,2482.3,2025-11-10 04:47:00,2482.9,SL_Short_03,-63.00,38.22,-101.22,-63.00,94.50,Europe High,3,-1.00
4,M2K 03-26,2025-11-10 05:03:00,Short,2485.6,2025-11-10 05:03:00,2485.8,SL_Short_04,-100.00,182.00,-282.00,-100.00,0.00,Europe High,4,-1.00
5,M2K 03-26,2025-11-10 05:52:00,Short,2488.75863141524,2025-11-10 06:45:00,2490.8,SL_Short_05,-71.45,12.74,-84.19,-71.45,58.05,Europe High,5,-1.00
6,M2K 03-26,2025-11-10 06:53:00,Short,2490.2,2025-11-10 06:56:00,2491.2,SL_Short_06,-70.00,25.48,-95.48,-70.00,35.00,Europe High,6,-1.00
7,M2K 03-26,2025-11-10 07:02:00,Short,2490.5,2025-11-10 07:03:00,2491.4,SL_Short_07,-67.50,27.30,-94.80,-67.50,0.00,Europe High,7,-1.00
8,M2K 03-26,2025-11-10 07:38:00,Short,2487.68482142857,2025-11-10 09:01:00,2491.9,SL_Short_08,-63.23,5.46,-68.69,-63.23,7.27,Europe High,8,-1.00
9,M2K 03-26,2025-11-10 09:17:00,Short,2492.32125603865,2025-11-10 09:30:00,2493.8,SL_Short_09,-51.76,12.74,-64.50,-51.76,32.24,Europe High,9,-1.00
10,M2K 03-26,2025-11-10 09:40:00,Short,2493.07043478261,2025-11-10 09:59:00,2494.4,SL_Short_10,-59.83,16.38,-76.21,-59.83,124.67,Europe High,10,-1.00
11,M2K 03-26,2025-11-10 10:08:00,Short,2493.89086956522,2025-11-10 10:28:00,2495,SL_Short_11,-55.46,18.20,-73.66,-55.46,164.54,Europe High,11,-1.00
12,M2K 03-26,2025-11-10 10:36:00,Short,2491.89823887287,2025-11-10 10:47:00,2495.5,SL_Short_12,-54.03,5.46,-59.49,-54.03,65.97,Europe High,12,-1.00
13,M2K 03-26,2025-11-10 11:57:00,Long,2469.30131147541,2025-11-10 12:01:00,2467.4,SL_Long_01,-47.53,9.10,-56.63,-47.53,44.97,USA Low,1,-1.00
14,M2K 03-26,2025-11-11 04:30:00,Long,2477.9,2025-11-11 04:43:00,2477.7,SL_Long_01,-100.00,182.00,-282.00,-100.00,650.00,Asia Low,1,-1.00
15,M2K 03-26,2025-11-11 04:54:00,Long,2478.23272727273,2025-11-11 09:26:00,2477,SL_Long_02,-49.31,14.56,-63.87,-49.31,182.69,Asia Low,2,-1.00
16,M2K 03-26,2025-11-11 09:32:00,Long,2477.20987124464,2025-11-11 10:31:00,2475.9,SL_Long_03,-52.39,14.56,-66.95,-52.39,127.61,Asia Low,3,-1.00
17,M2K 03-26,2025-11-11 14:29:00,Short,2488.58913793103,2025-11-11 14:52:00,2490.8,SL_Short_01,-44.22,7.28,-51.50,-44.22,65.78,Asia High,1,-1.00
18,M2K 03-26,2025-11-11 14:56:00,Short,2490.8,2025-11-12 05:35:00,2491.6,SL_Short_02,-52.00,23.66,-75.66,-52.00,650.00,Asia High,2,-1.00
19,M2K 03-26,2025-11-12 05:39:00,Short,2491.8,2025-11-12 05:39:00,2492,SL_Short_03,-100.00,182.00,-282.00,-100.00,0.00,Asia High,3,-1.00
20,M2K 03-26,2025-11-12 05:41:00,Short,2492.6,2025-11-12 05:43:00,2492.8,SL_Short_04,-100.00,182.00,-282.00,-150.00,50.00,Asia High,4,-1.00
21,M2K 03-26,2025-11-12 07:04:00,Short,2490.7,2025-11-12 07:30:00,2488.1,TP1_Short_05,39.00,5.46,33.54,0.00,67.50,Asia High,5,0.68
21.2,M2K 03-26,2025-11-12 07:04:00,Short,2490.7,2025-11-12 08:06:00,2490.7,SL_Short_05,0.00,3.64,-3.64,0.00,67.50,Asia High,5,0.00
22,M2K 03-26,2025-11-12 08:37:00,Short,2496.5,2025-11-12 09:01:00,2497.2,SL_Short_06,-42.00,21.84,-63.84,-42.00,108.00,USA High,6,-1.00
23,M2K 03-26,2025-11-12 12:29:00,Long,2481.25885860307,2025-11-12 12:38:00,2488.8,TP2_Long_01,75.41,3.64,71.77,0.00,152.82,Asia Low,1,0.83
23.2,M2K 03-26,2025-11-12 12:29:00,Long,2481.25885860307,2025-11-12 19:01:00,2476.7,SL_Long_01,-91.18,7.28,-98.46,-46.59,152.82,Asia Low,1,-1.00
24,M2K 03-26,2025-11-13 07:37:00,Long,2468.6,2025-11-13 07:37:00,2468.1,SL_Long_01,-47.50,34.58,-82.08,-47.50,0.00,Asia Low,1,-1.00
25,M2K 03-26,2025-11-13 07:42:00,Long,2468.90542635659,2025-11-13 08:08:00,2467.8,SL_Long_02,-49.74,16.38,-66.12,-49.74,107.76,Asia Low,2,-1.00
26,M2K 03-26,2025-11-13 08:22:00,Long,2469.02583732057,2025-11-13 09:22:00,2467.4,SL_Long_03,-48.78,10.92,-59.70,-48.78,116.22,Asia Low,3,-1.00
27,M2K 03-26,2025-11-13 09:27:00,Long,2468.10078125,2025-11-13 09:33:00,2466.4,SL_Long_04,-51.02,10.92,-61.94,-51.02,53.98,Asia Low,4,-1.00
28,M2K 03-26,2025-11-13 09:53:00,Long,2465.2,2025-11-13 10:07:00,2463.1,SL_Long_05,-42.00,7.28,-49.28,-42.00,16.00,USA Low,5,-1.00
29,M2K 03-26,2025-11-13 10:26:00,Long,2462.20751295337,2025-11-13 10:31:00,2460.8,SL_Long_06,-49.26,12.74,-62.00,-52.76,59.24,USA Low,6,-1.00
30,M2K 03-26,2025-11-14 04:22:00,Long,2403,2025-11-14 04:23:00,2401.4,SL_Long_01,-40.00,9.10,-49.10,-42.50,20.00,Asia Low,1,-1.00
31,M2K 03-26,2025-11-14 04:26:00,Long,2401.3,2025-11-14 04:42:00,2400.4,SL_Long_02,-40.50,16.38,-56.88,-49.50,229.50,USA Low,2,-1.00
32,M2K 03-26,2025-11-14 12:36:00,Short,2421.99587798846,2025-11-14 13:04:00,2425.3,SL_Short_01,-66.08,7.28,-73.36,-66.08,97.92,Asia High,1,-1.00
33,M2K 03-26,2025-11-14 13:24:00,Short,2426.39000825764,2025-11-14 13:39:00,2428.7,SL_Short_02,-69.30,10.92,-80.22,-69.30,137.70,Asia High,2,-1.00
34,M2K 03-26,2025-11-14 13:55:00,Short,2422.84659989457,2025-11-14 18:00:00,2418.9,Exit on session close,39.47,3.64,35.83,-30.53,101.47,Asia High,3,0.61
1.1,M2K 03-26,2025-11-03 10:11:00,Long,2507.2,2025-11-03 10:30:00,2511.8,TP1_Long_01,23.00,1.82,21.18,-12.00,47.00,Europe Low,1,0.79
1.2,M2K 03-26,2025-11-03 10:11:00,Long,2507.2,2025-11-03 10:31:00,2507.2,SL_Long_01,0.00,1.82,-1.82,-12.00,47.00,Europe Low,1,0.00
2,M2K 03-26,2025-11-03 11:01:00,Long,2493.28011909335,2025-11-03 11:17:00,2485.3,SL_Long_02,-79.80,3.64,-83.44,-79.80,28.20,Europe Low,2,-1.00
3,M2K 03-26,2025-11-04 03:11:00,Long,2469.80625,2025-11-04 03:17:00,2468.7,SL_Long_01,-55.31,18.20,-73.51,-55.31,69.69,Asia Low,1,-1.00
4,M2K 03-26,2025-11-04 03:43:00,Long,2471.91175373135,2025-11-04 04:03:00,2467.5,SL_Long_02,-66.18,5.46,-71.64,-66.18,13.32,Asia Low,2,-1.00
5,M2K 03-26,2025-11-04 04:07:00,Long,2462.3,2025-11-04 04:07:00,2462.1,SL_Long_03,-57.00,103.74,-160.74,-57.00,427.50,Asia Low,3,-1.00
6,M2K 03-26,2025-11-04 04:11:00,Long,2460.81666666667,2025-11-04 04:11:00,2460.6,SL_Long_04,-56.33,94.64,-150.97,-56.33,73.67,Asia Low,4,-1.00
7,M2K 03-26,2025-11-04 04:29:00,Long,2463.33399715505,2025-11-04 05:24:00,2460.4,SL_Long_05,-58.68,7.28,-65.96,-58.68,77.32,Asia Low,5,-1.00
8,M2K 03-26,2025-11-04 05:30:00,Long,2460.5,2025-11-04 05:30:00,2460,SL_Long_06,-52.50,38.22,-90.72,-52.50,0.00,Asia Low,6,-1.00
9,M2K 03-26,2025-11-04 05:34:00,Long,2460.96029411765,2025-11-04 05:52:00,2458.7,SL_Long_07,-56.51,9.10,-65.61,-56.51,85.99,Asia Low,7,-1.00
10,M2K 03-26,2025-11-04 06:01:00,Long,2455.6,2025-11-04 06:01:00,2455,SL_Long_08,-57.00,34.58,-91.58,-57.00,0.00,Asia Low,8,-1.00
11,M2K 03-26,2025-11-04 06:17:00,Long,2454.7072234763,2025-11-04 10:49:00,2477.4,TP1_Long_09,340.39,5.46,334.93,-9.22,683.78,Asia Low,9,5.95
11.2,M2K 03-26,2025-11-04 06:17:00,Long,2454.7072234763,2025-11-04 10:49:00,2477.6,TP2_Long_09,343.39,5.46,337.93,-9.22,683.78,Asia Low,9,6.00
12,M2K 03-26,2025-11-05 04:14:00,Short,2463.3,2025-11-05 04:14:00,2463.7,SL_Short_01,-32.00,29.12,-61.12,-32.00,0.00,Asia High,1,-1.00
13,M2K 03-26,2025-11-05 04:26:00,Short,2461.11861702128,2025-11-05 04:38:00,2463.9,SL_Short_02,-41.72,5.46,-47.18,-41.72,6.28,Asia High,2,-1.00
14,M2K 03-26,2025-11-05 04:44:00,Short,2463.29550561798,2025-11-05 04:51:00,2464.7,SL_Short_03,-49.16,12.74,-61.90,-49.16,27.84,Asia High,3,-1.00
15,M2K 03-26,2025-11-05 04:56:00,Short,2464.3806122449,2025-11-05 06:59:00,2454.6,TP1_Short_04,293.42,10.92,282.50,0.00,543.43,Asia High,4,6.51
15.2,M2K 03-26,2025-11-05 04:56:00,Short,2464.3806122449,2025-11-05 08:42:00,2464.3806122449,SL_Short_04,0.00,9.10,-9.10,-0.48,543.43,Asia High,4,0.00
16,M2K 03-26,2025-11-05 08:48:00,Short,2464.1,2025-11-05 09:01:00,2465.5,SL_Short_05,-49.00,12.74,-61.74,-49.00,80.50,Asia High,5,-1.00
17,M2K 03-26,2025-11-05 09:16:00,Short,2464.77665198238,2025-11-05 09:29:00,2466.8,SL_Short_06,-50.58,9.10,-59.68,-50.58,66.92,Asia High,6,-1.00
18,M2K 03-26,2025-11-05 09:33:00,Short,2465.8,2025-11-05 09:39:00,2467.6,SL_Short_07,-45.00,9.10,-54.10,-45.00,45.00,Asia High,7,-1.00
19,M2K 03-26,2025-11-05 09:42:00,Short,2467.6,2025-11-05 09:43:00,2468.1,SL_Short_08,-40.00,29.12,-69.12,-40.00,16.00,Asia High,8,-1.00
20,M2K 03-26,2025-11-05 09:50:00,Short,2467.8,2025-11-05 10:32:00,2469.3,SL_Short_09,-45.00,10.92,-55.92,-45.00,105.00,Asia High,9,-1.00
21,M2K 03-26,2025-11-05 10:47:00,Short,2466.39327026446,2025-11-05 10:48:00,2471,SL_Short_10,-69.10,5.46,-74.56,-69.10,11.90,Asia High,10,-1.00
22,M2K 03-26,2025-11-05 11:01:00,Short,2476.87073707371,2025-11-05 11:09:00,2479.4,SL_Short_11,-63.23,9.10,-72.33,-63.23,156.77,Asia High,11,-1.00
23,M2K 03-26,2025-11-05 11:19:00,Short,2473.24345025054,2025-11-05 12:34:00,2480.4,SL_Short_12,-71.57,3.64,-75.21,-71.57,65.43,Asia High,12,-1.00
24,M2K 03-26,2025-11-05 12:40:00,Short,2483,2025-11-05 12:40:00,2483.2,SL_Short_13,-100.00,182.00,-282.00,-100.00,0.00,Asia High,13,-1.00
25,M2K 03-26,2025-11-05 13:20:00,Short,2493.08293103448,2025-11-05 13:23:00,2495.7,SL_Short_01,-104.68,14.56,-119.24,-104.68,0.00,USA High,1,-1.00
26,M2K 03-26,2025-11-05 13:31:00,Short,2496.79933920705,2025-11-05 13:35:00,2498.1,SL_Short_02,-97.55,27.30,-124.85,-97.55,74.95,USA High,2,-1.00
27,M2K 03-26,2025-11-05 13:44:00,Short,2498.1,2025-11-05 14:18:00,2499.3,SL_Short_03,-96.00,29.12,-125.12,-96.00,312.00,USA High,3,-1.00
28,M2K 03-26,2025-11-05 14:32:00,Short,2496.78348115299,2025-11-05 16:02:00,2499.9,SL_Short_04,-93.50,10.92,-104.42,-93.50,155.50,USA High,4,-1.00
29,M2K 03-26,2025-11-05 16:20:00,Short,2502.3985267035,2025-11-06 11:01:00,2474.4,TP1_Short_05,979.95,12.74,967.21,-63.10,1966.90,USA High,5,11.65
29.2,M2K 03-26,2025-11-05 16:20:00,Short,2502.3985267035,2025-11-06 12:13:00,2455.5,TP2_Short_05,1641.45,12.74,1628.71,-63.10,1966.90,USA High,5,19.52
30,M2K 03-26,2025-11-06 12:36:00,Long,2453.00133333333,2025-11-06 12:36:00,2450.4,SL_Long_01,-52.03,7.28,-59.31,-52.03,0.00,Europe Low,1,-1.00
31,M2K 03-26,2025-11-06 12:41:00,Long,2451.2004784689,2025-11-06 12:43:00,2449.7,SL_Long_02,-60.02,14.56,-74.58,-60.02,19.98,Europe Low,2,-1.00
32,M2K 03-26,2025-11-06 12:56:00,Long,2452.80446700508,2025-11-06 12:57:00,2447.5,SL_Long_03,-53.04,3.64,-56.68,-53.04,1.96,Europe Low,3,-1.00
33,M2K 03-26,2025-11-06 13:08:00,Long,2450.63063420159,2025-11-06 13:21:00,2447.3,SL_Long_04,-49.96,5.46,-55.42,-49.96,98.54,Europe Low,4,-1.00
34,M2K 03-26,2025-11-06 14:05:00,Long,2453.35252018328,2025-11-07 07:06:00,2444.4,SL_Long_05,-89.53,3.64,-93.17,-89.53,129.47,Europe Low,5,-1.00
35,M2K 03-26,2025-11-07 07:16:00,Long,2438.2,2025-11-07 07:16:00,2438,SL_Long_01,-100.00,182.00,-282.00,-150.00,300.00,Asia Low,1,-1.00
36,M2K 03-26,2025-11-07 07:20:00,Long,2438.2,2025-11-07 07:28:00,2437,SL_Long_02,-72.00,21.84,-93.84,-72.00,168.00,Asia Low,2,-1.00
37,M2K 03-26,2025-11-07 08:13:00,Long,2440.39306243806,2025-11-07 08:40:00,2435.4,SL_Long_03,-74.90,5.46,-80.36,-74.90,22.60,Asia Low,3,-1.00
