ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward,DeltaAtEntry,DeltaDirection,SessionDelta,DeltaAtTP1
20250506_7,MNQ 06-25,2025-05-06 05:54:01,Long,19846.25,2025-05-06 07:51:25,19823.5,SL_Long_04,-91.00,3.80,-94.80,-136.50,369.00,Europe Low,3,-0.67,0,1,0,0,4,2,f7ce6cdec8bc4779b910000e9eff0a63
20250506_7.2,MNQ 06-25,2025-05-06 05:54:01,Long,19846.25,2025-05-06 07:51:25,19823.25,SL_Long_04,-46.00,1.90,-47.90,-136.50,369.00,Europe Low,3,-0.34,0,1,0,0,4,1,0d95e22b20824cdfa817edda3235794f
20250506_8,MNQ 06-25,2025-05-06 07:57:01,Long,19826.75,2025-05-06 08:37:27,19805.75,SL_Long_05,-126.00,5.70,-131.70,-169.50,222.50,Europe Low,4,-3.00,0,1,0,0,4,3,6fc93830580a44499b6bf21246b3a0a3
20250506_8.2,MNQ 06-25,2025-05-06 07:57:01,Long,19826.75,2025-05-06 08:37:27,19805.5,SL_Long_05,-42.50,1.90,-44.40,-169.50,222.50,Europe Low,4,-1.01,0,1,0,0,4,1,38e4f2d4bdf64449aeedfb444ad8e018
20250506_9,MNQ 06-25,2025-05-06 08:49:01,Long,19829,2025-05-06 09:16:44,19801,SL_Long_06,-168.00,5.70,-173.70,-168.00,105.00,Europe Low,5,-1.00,0,1,0,0,4,3,81ba42820c4145fdb81924e947e0416a
20250506_10,MNQ 06-25,2025-05-06 09:33:00,Long,19830.5,2025-05-06 09:51:02,19779,SL_Long_07,-206.00,3.80,-209.80,-206.00,136.00,Europe Low,6,-1.00,0,1,0,0,4,2,658704261bca49a0acac358f4b2a70f9
20250506_11.1,MNQ 06-25,2025-05-06 10:03:00,Long,19784.5,2025-05-06 10:17:50,19862.25,TP1_Long_01,155.50,1.90,153.60,-26.00,311.00,Asia Low,1,0.84,0,1,0,0,5,1,b8713036002245e8ba1bf373f39926ee
20250504_1,MNQ 06-25,2025-05-04 21:53:01,Long,20011.5,2025-05-04 21:58:24,19995,SL_Long_01,-66.00,3.80,-69.80,-133.50,38.50,USA Low,1,0.00,0,1,0,0,2,2,e369f1c0c41d4bd59aa952568771c886
20250504_1.2,MNQ 06-25,2025-05-04 21:53:01,Long,20011.5,2025-05-04 21:58:24,19994.75,SL_Long_01,-67.00,3.80,-70.80,-133.50,38.50,USA Low,1,0.00,0,1,0,0,2,2,43be77a3e46443b483f569b13bbd2ee0
20250504_1,MNQ 06-25,2025-05-04 21:53:01,Long,20011.5,2025-05-04 21:58:24,19995,SL_Long_01,-66.00,3.80,-69.80,-133.50,38.50,USA Low,1,0.00,0,1,0,0,2,2,7a3432e2da8c47f2b945c79588128bc9
20250504_1.2,MNQ 06-25,2025-05-04 21:53:01,Long,20011.5,2025-05-04 21:58:24,19994.75,SL_Long_01,-67.00,3.80,-70.80,-133.50,38.50,USA Low,1,0.00,0,1,0,0,2,2,cceb03ec282448ae9eba8f8d67634989
20250504_1,MNQ 06-25,2025-05-04 21:53:01,Long,20011.5,2025-05-04 21:58:24,19995,SL_Long_01,-66.00,3.80,-69.80,-133.50,38.50,USA Low,1,0.00,0,1,0,0,2,2,67564f7c61d2433b9643b75fba4013c3
