ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward,DeltaAtEntry,DeltaDirection,SessionDelta,DeltaAtTP1
36.2,M2K 03-25,2025-01-12 23:35:17,Long,2175.7,2025-01-13 04:16:03,2185.8,TP1_Long_06,101.00,3.80,97.20,-103.00,1382.00,USA Low,1,18.36,0,1,0,0,2,2
36.3,M2K 03-25,2025-01-12 23:35:17,Long,2175.7,2025-01-13 04:16:03,2185.8,TP1_Long_06,252.50,9.50,243.00,-103.00,1382.00,USA Low,1,45.91,0,1,0,0,2,5
36.4,M2K 03-25,2025-01-12 23:35:17,Long,2175.7,2025-01-13 04:16:03,2185.8,TP1_Long_06,101.00,3.80,97.20,-103.00,1382.00,USA Low,1,18.36,0,1,0,0,2,2
36.5,M2K 03-25,2025-01-12 23:35:17,Long,2175.7,2025-01-13 04:16:03,2185.8,TP1_Long_06,151.50,5.70,145.80,-103.00,1382.00,USA Low,1,27.55,0,1,0,0,2,3
36.6,M2K 03-25,2025-01-12 23:35:17,Long,2175.7,2025-01-13 04:16:03,2185.8,TP1_Long_06,50.50,1.90,48.60,-103.00,1382.00,USA Low,1,9.18,0,1,0,0,2,1
36.7,M2K 03-25,2025-01-12 23:35:17,Long,2175.7,2025-01-13 05:03:37,2174.2,SL_Long_06,-30.00,7.60,-37.60,-103.00,1382.00,USA Low,1,-5.45,0,1,0,0,2,4
36.8,M2K 03-25,2025-01-12 23:35:17,Long,2175.7,2025-01-13 05:03:37,2174.1,SL_Long_06,-72.00,17.10,-89.10,-103.00,1382.00,USA Low,1,-13.09,0,1,0,0,2,9
37.1,M2K 03-25,2025-01-13 05:07:06,Long,2173.6,2025-01-13 10:34:49,2181.2,TP1_Long_01,38.00,1.90,36.10,-104.50,769.50,Asia Low,1,4.75,0,1,0,0,1,1
37.2,M2K 03-25,2025-01-13 05:07:06,Long,2173.6,2025-01-13 10:34:49,2181.2,TP1_Long_01,76.00,3.80,72.20,-104.50,769.50,Asia Low,1,9.50,0,1,0,0,1,2
37.3,M2K 03-25,2025-01-13 05:07:06,Long,2173.6,2025-01-13 10:34:49,2181.2,TP1_Long_01,38.00,1.90,36.10,-104.50,769.50,Asia Low,1,4.75,0,1,0,0,1,1
37.4,M2K 03-25,2025-01-13 05:07:06,Long,2173.6,2025-01-13 10:34:49,2181.2,TP1_Long_01,228.00,11.40,216.60,-104.50,769.50,Asia Low,1,28.50,0,1,0,0,1,6
37.5,M2K 03-25,2025-01-13 05:07:06,Long,2173.6,2025-01-13 15:41:37,2199.5,TP2_Long_01,1165.50,17.10,1148.40,-104.50,1165.50,Asia Low,1,145.69,0,1,0,0,1,9
38,M2K 03-25,2025-01-13 15:55:24,Short,2196.8,2025-01-13 16:34:47,2201,SL_Short_01,-147.00,13.30,-160.30,-147.00,98.00,Asia High,1,-7.00,0,1,0,0,1,7
39.1,M2K 03-25,2025-01-13 17:10:38,Short,2208.7,2025-01-13 17:26:28,2210.6,SL_Short_02,-9.50,1.90,-11.40,-142.50,105.00,Asia High,1,-0.20,0,1,0,0,1,1
39.2,M2K 03-25,2025-01-13 17:10:38,Short,2208.7,2025-01-13 17:26:28,2210.7,SL_Short_02,-140.00,26.60,-166.60,-142.50,105.00,Asia High,1,-2.95,0,1,0,0,1,14
40,M2K 03-25,2025-01-13 17:43:25,Short,2209.8,2025-01-13 19:00:01,2211,SL_Short_03,-30.00,9.50,-39.50,-168.00,196.00,Asia High,1,-2.00,0,1,0,0,1,5
40.2,M2K 03-25,2025-01-13 17:43:25,Short,2209.8,2025-01-13 19:00:01,2211.1,SL_Short_03,-149.50,43.70,-193.20,-168.00,196.00,Asia High,1,-9.97,0,1,0,0,1,23
41.1,M2K 03-25,2025-01-13 19:52:06,Short,2220.8,2025-01-13 19:53:36,2218.3,TP1_Short_01,12.50,1.90,10.60,-6.00,182.00,USA High,1,1.25,0,1,0,0,3,1
41.2,M2K 03-25,2025-01-13 19:52:06,Short,2220.8,2025-01-13 19:53:36,2218.3,TP1_Short_01,12.50,1.90,10.60,-6.00,182.00,USA High,1,1.25,0,1,0,0,3,1
41.3,M2K 03-25,2025-01-13 19:52:06,Short,2220.8,2025-01-13 19:53:36,2218.3,TP1_Short_01,12.50,1.90,10.60,-6.00,182.00,USA High,1,1.25,0,1,0,0,3,1
41.4,M2K 03-25,2025-01-13 19:52:06,Short,2220.8,2025-01-13 19:53:36,2218.3,TP1_Short_01,12.50,1.90,10.60,-6.00,182.00,USA High,1,1.25,0,1,0,0,3,1
41.5,M2K 03-25,2025-01-13 19:52:06,Short,2220.8,2025-01-13 19:53:36,2218.3,TP1_Short_01,12.50,1.90,10.60,-6.00,182.00,USA High,1,1.25,0,1,0,0,3,1
41.6,M2K 03-25,2025-01-13 19:52:06,Short,2220.8,2025-01-13 19:53:36,2218.3,TP1_Short_01,12.50,1.90,10.60,-6.00,182.00,USA High,1,1.25,0,1,0,0,3,1
41.7,M2K 03-25,2025-01-13 19:52:06,Short,2220.8,2025-01-13 19:53:36,2218.3,TP1_Short_01,12.50,1.90,10.60,-6.00,182.00,USA High,1,1.25,0,1,0,0,3,1
41.8,M2K 03-25,2025-01-13 19:52:06,Short,2220.8,2025-01-14 04:04:38,2222.8,SL_Short_01,-20.00,3.80,-23.80,-80.00,350.00,USA High,1,-2.00,0,1,0,0,3,2
41.9,M2K 03-25,2025-01-13 19:52:06,Short,2220.8,2025-01-14 04:04:38,2222.9,SL_Short_01,-52.50,9.50,-62.00,-80.00,350.00,USA High,1,-5.25,0,1,0,0,3,5
1,M2K 03-25,2025-01-17 04:01:02,Short,2283.9,2025-01-17 04:01:30,2284,SL_Short_01,-1.00,3.80,-4.80,-1.00,2.00,Asia High,1,-1.00,0,1,0,0,1,2
2,M2K 03-25,2025-01-17 04:11:28,Short,2284,2025-01-17 04:39:25,2284.9,SL_Short_02,-36.00,15.20,-51.20,-136.00,289.00,Asia High,1,-1.80,0,1,0,0,1,8
2.2,M2K 03-25,2025-01-17 04:11:28,Short,2284,2025-01-17 04:39:25,2285,SL_Short_02,-130.00,49.40,-179.40,-136.00,289.00,Asia High,1,-6.50,0,1,0,0,1,26
3,M2K 03-25,2025-01-17 04:51:56,Short,2283.8,2025-01-17 04:57:42,2285.7,Exit_Short_Market,-57.00,11.40,-68.40,-134.00,10.00,Asia High,1,-7.60,0,1,0,0,1,6
3.2,M2K 03-25,2025-01-17 04:51:56,Short,2283.8,2025-01-17 04:57:42,2285.8,Exit_Short_Market,-120.00,22.80,-142.80,-134.00,10.00,Asia High,1,-16.00,0,1,0,0,1,12
4.1,M2K 03-25,2025-01-17 05:06:07,Short,2287.3,2025-01-17 05:08:30,2288,SL_Short_01,-3.50,1.90,-5.40,-150.00,0.00,USA High,1,-1.17,0,1,0,0,1,1
