ID,Instrument,EntryTime,Type,EntryPrice,ExitTime,ExitPrice,Result,PnL,Commission,NetPnL,MAE,MFE,Setup,Attempt,RiskReward,DeltaAtEntry,DeltaDirection,SessionDelta,DeltaAtTP1
26.1,MGC 02-25,2025-01-10 02:32:18,Short,2700.2,2025-01-10 02:33:59,2700.8,SL_Short_05,-6.00,2.40,-8.40,-156.00,0.00,Europe High,1,-0.09,0,1,0,0,1,1
26.2,MGC 02-25,2025-01-10 02:32:18,Short,2700.2,2025-01-10 02:33:59,2700.9,SL_Short_05,-175.00,60.00,-235.00,-156.00,0.00,Europe High,1,-2.65,0,1,0,0,1,25
27,MGC 02-25,2025-01-10 02:41:19,Short,2700.8,2025-01-10 02:42:43,2701.3,SL_Short_06,-60.00,28.80,-88.80,-155.00,155.00,Europe High,1,-1.09,0,1,0,0,1,12
27.2,MGC 02-25,2025-01-10 02:41:19,Short,2700.8,2025-01-10 02:42:43,2701.4,SL_Short_06,-114.00,45.60,-159.60,-155.00,155.00,Europe High,1,-2.07,0,1,0,0,1,19
28,MGC 02-25,2025-01-10 02:56:26,Short,2702.5,2025-01-10 03:26:49,2697.5,TP1_Short_07,300.00,14.40,285.60,-110.00,1100.00,Europe High,1,8.33,0,1,0,0,1,6
28.2,MGC 02-25,2025-01-10 02:56:26,Short,2702.5,2025-01-10 03:26:49,2697.5,TP1_Short_07,250.00,12.00,238.00,-110.00,1100.00,Europe High,1,6.94,0,1,0,0,1,5
28.3,MGC 02-25,2025-01-10 02:56:26,Short,2702.5,2025-01-10 04:09:07,2703.1,SL_Short_07,-36.00,14.40,-50.40,-110.00,1100.00,Europe High,1,-1.00,0,1,0,0,1,6
28.4,MGC 02-25,2025-01-10 02:56:26,Short,2702.5,2025-01-10 04:09:07,2703.2,SL_Short_07,-35.00,12.00,-47.00,-110.00,1100.00,Europe High,1,-0.97,0,1,0,0,1,5
29,MGC 02-25,2025-01-10 04:17:46,Short,2702.8,2025-01-10 04:21:43,2703.9,SL_Short_01,-132.00,28.80,-160.80,-143.00,156.00,Asia High,1,-12.00,0,1,0,0,1,12
29.2,MGC 02-25,2025-01-10 04:17:46,Short,2702.8,2025-01-10 04:21:43,2704,SL_Short_01,-12.00,2.40,-14.40,-143.00,156.00,Asia High,1,-1.09,0,1,0,0,1,1
30,MGC 02-25,2025-01-10 04:58:26,Short,2706.1,2025-01-10 06:18:38,2709,SL_Short_02,-145.00,12.00,-157.00,-145.00,125.00,Asia High,1,-1.00,0,1,0,0,1,5
31,MGC 02-25,2025-01-10 06:23:52,Short,2709.7,2025-01-10 07:06:29,2710.1,SL_Short_03,-28.00,16.80,-44.80,-132.00,1122.00,Asia High,1,-1.17,0,1,0,0,1,7
31.2,MGC 02-25,2025-01-10 06:23:52,Short,2709.7,2025-01-10 07:06:29,2710.2,SL_Short_03,-130.00,62.40,-192.40,-132.00,1122.00,Asia High,1,-5.42,0,1,0,0,1,26
32.1,MGC 02-25,2025-01-10 07:51:24,Short,2709.9,2025-01-10 08:39:59,2702.2,TP1_Short_04,77.00,2.40,74.60,-40.00,624.00,Asia High,1,4.53,0,1,0,0,1,1
32.2,MGC 02-25,2025-01-10 07:51:24,Short,2709.9,2025-01-10 08:39:59,2702.2,TP1_Short_04,154.00,4.80,149.20,-40.00,624.00,Asia High,1,9.06,0,1,0,0,1,2
32.3,MGC 02-25,2025-01-10 07:51:24,Short,2709.9,2025-01-10 08:39:59,2702.2,TP1_Short_04,77.00,2.40,74.60,-40.00,624.00,Asia High,1,4.53,0,1,0,0,1,1
32.4,MGC 02-25,2025-01-10 07:51:24,Short,2709.9,2025-01-10 09:30:06,2691.8,TP2_Short_04,181.00,2.40,178.60,-40.00,728.00,Asia High,1,10.65,0,1,0,0,1,1
32.5,MGC 02-25,2025-01-10 07:51:24,Short,2709.9,2025-01-10 09:30:06,2691.8,TP2_Short_04,181.00,2.40,178.60,-40.00,728.00,Asia High,1,10.65,0,1,0,0,1,1
32.6,MGC 02-25,2025-01-10 07:51:24,Short,2709.9,2025-01-10 09:30:06,2691.8,TP2_Short_04,181.00,2.40,178.60,-40.00,728.00,Asia High,1,10.65,0,1,0,0,1,1
32.7,MGC 02-25,2025-01-10 07:51:24,Short,2709.9,2025-01-10 09:30:06,2691.8,TP2_Short_04,181.00,2.40,178.60,-40.00,728.00,Asia High,1,10.65,0,1,0,0,1,1
33.1,MGC 02-25,2025-01-10 10:42:58,Short,2728.9,2025-01-10 12:03:41,2718.5,TP1_Short_01,104.00,2.40,101.60,-106.00,268.00,Europe High,1,0.84,0,1,0,0,0,1
33.2,MGC 02-25,2025-01-10 10:42:58,Short,2728.9,2025-01-10 17:59:01,2717.1,Exit_Short_Market,118.00,2.40,115.60,-106.00,268.00,Europe High,1,0.95,0,1,0,0,0,1
34,MGC 02-25,2025-01-13 03:54:21,Long,2709.9,2025-01-13 04:00:02,2707.6,SL_Long_02,-161.00,16.80,-177.80,-161.00,14.00,USA Low,1,-7.32,0,1,0,0,3,7
35.1,MGC 02-25,2025-01-13 04:09:18,Long,2710.8,2025-01-13 04:34:50,2714.7,TP1_Long_01,39.00,2.40,36.60,-88.00,156.00,Asia Low,1,0.28,0,1,0,0,1,1
35.2,MGC 02-25,2025-01-13 04:09:18,Long,2710.8,2025-01-13 04:34:50,2714.7,TP1_Long_01,39.00,2.40,36.60,-88.00,156.00,Asia Low,1,0.28,0,1,0,0,1,1
35.3,MGC 02-25,2025-01-13 04:09:18,Long,2710.8,2025-01-13 05:27:21,2707.3,SL_Long_01,-70.00,4.80,-74.80,-88.00,156.00,Asia Low,1,-0.50,0,1,0,0,1,2
36,MGC 02-25,2025-01-13 05:34:54,Long,2707.8,2025-01-13 06:03:10,2705.2,SL_Long_02,-156.00,14.40,-170.40,-156.00,150.00,Asia Low,1,-6.00,0,1,0,0,1,6
37,MGC 02-25,2025-01-13 06:07:26,Long,2701.6,2025-01-13 06:26:50,2700.7,SL_Long_03,-54.00,14.40,-68.40,-135.00,405.00,Asia Low,1,-6.00,0,1,0,0,1,6
37.2,MGC 02-25,2025-01-13 06:07:26,Long,2701.6,2025-01-13 06:26:50,2700.6,SL_Long_03,-90.00,21.60,-111.60,-135.00,405.00,Asia Low,1,-10.00,0,1,0,0,1,9
38,MGC 02-25,2025-01-13 06:40:42,Long,2704.2,2025-01-13 07:59:18,2700.6,SL_Long_04,-72.00,4.80,-76.80,-144.00,136.00,Asia Low,1,-0.50,0,1,0,0,1,2
